unitid,awlevel,crace15,crace16,cipcode
149532,3,0,67,"50050"
149532,3,5,4,"50070"
149532,3,22,0,"50090"
149532,3,12,8,"50100"
149532,3,5,0,"50110"
149532,3,6,0,"50120"
149532,3,3,1,"50990"
149532,3,14,17,"51030"
149532,3,25,9,"52040"
149532,3,0,12,"52050"
149532,3,10,34,"52070"
149532,3,8,155,"52080"
149532,3,1,7,"52120"
149532,3,0,9,"52140"
149532,3,11,11,"52150"
149532,3,0,12,"52190"
149532,3,7,1,"53030"
149532,3,11,2,"53040"
149532,3,19,0,"53060"
149532,3,5,0,"53070"
149532,3,1,0,"53080"
149532,3,16,1,"53100"
149532,3,2,0,"53120"
149532,3,6,0,"53150"
149532,3,22,0,"53170"
149532,3,6,0,"53990"
149532,3,6,5,"54020"
149532,3,0,1,"55040"
149532,3,30,4,"55050"
149532,3,1,4,"55060"
149532,3,11,0,"55070"
149532,3,0,26,"55990"
149532,3,288,443,"99000"
145637,5,38,1,"53020"
145637,5,38,1,"99000"
1779,1,0,1,"50060"
1779,1,0,1,"52090"
1779,1,1,0,"53990"
1779,1,1,2,"99000"
1779,2,36,43,"56000"
1779,2,36,43,"99000"
1779,3,6,0,"50010"
1779,3,3,2,"50040"
1779,3,0,5,"50050"
1779,3,10,3,"50080"
1779,3,1,14,"52080"
1779,3,4,0,"53070"
1779,3,60,4,"53990"
1779,3,23,5,"54990"
1779,3,0,15,"55060"
1779,3,0,12,"55990"
1779,3,107,60,"99000"
150048,2,4,4,"50010"
150048,2,0,2,"50050"
150048,2,2,14,"56000"
150048,2,6,20,"99000"
150066,2,0,9,"50050"
150066,2,0,32,"52080"
150066,2,1,16,"55030"
150066,2,0,1,"55050"
150066,2,1,58,"99000"
150136,2,15,54,"50040"
150136,2,0,75,"50050"
150136,2,0,4,"50080"
150136,2,5,5,"50090"
150136,2,3,3,"53050"
150136,2,1,1,"53990"
150136,2,0,3,"54040"
150136,2,0,4,"54050"
150136,2,1,0,"55010"
150136,2,0,4,"55030"
150136,2,0,2,"55040"
150136,2,1,1,"55050"
150136,2,0,7,"55990"
150136,2,24,31,"56000"
150136,2,50,194,"99000"
150145,2,0,1,"50040"
150145,2,0,1,"50050"
150145,2,0,1,"50080"
150145,2,1,0,"50120"
150145,2,1,0,"55020"
150145,2,2,0,"55990"
150145,2,0,4,"56000"
150145,2,4,7,"99000"
150163,2,0,3,"50040"
150163,2,0,1,"50050"
150163,2,0,3,"54050"
150163,2,0,1,"55030"
150163,2,0,1,"56000"
150163,2,0,9,"99000"
150534,2,1,1,"50010"
150534,2,1,3,"50020"
150534,2,0,1,"50050"
150534,2,0,2,"50990"
150534,2,0,2,"51040"
150534,2,2,54,"52080"
150534,2,1,0,"53010"
150534,2,0,10,"55030"
150534,2,1,0,"55050"
150534,2,0,7,"56000"
150534,2,6,80,"99000"
150534,3,1,2,"52070"
150534,3,1,12,"52190"
150534,3,2,14,"99000"
150561,2,2,3,"55020"
150561,2,0,8,"55030"
150561,2,2,0,"56000"
150561,2,4,11,"99000"
150941,1,0,4,"50050"
150941,1,0,4,"99000"
150941,2,0,3,"50020"
150941,2,3,3,"50040"
150941,2,0,10,"50050"
150941,2,3,16,"99000"
151263,2,9,15,"50010"
151263,2,4,0,"50030"
151263,2,0,6,"50050"
151263,2,1,23,"50990"
151263,2,10,10,"51010"
151263,2,0,3,"52010"
151263,2,0,69,"52080"
151263,2,0,1,"53050"
151263,2,11,1,"55050"
151263,2,0,1,"55990"
151263,2,0,2,"56000"
151263,2,35,131,"99000"
151290,2,1,0,"50010"
151290,2,0,1,"50050"
151290,2,1,0,"55060"
151290,2,2,1,"99000"
151306,2,2,11,"50010"
151306,2,0,5,"50050"
151306,2,0,2,"50080"
151306,2,0,1,"51010"
151306,2,0,13,"52030"
151306,2,0,3,"52040"
151306,2,0,9,"52070"
151306,2,3,3,"52150"
151306,2,2,0,"53010"
151306,2,1,0,"53090"
151306,2,6,0,"53100"
151306,2,2,0,"53990"
151306,2,16,47,"99000"
151306,4,0,13,"52020"
151306,4,0,13,"99000"
151351,2,6,2,"50010"
151351,2,2,0,"50990"
151351,2,0,29,"52120"
151351,2,1,1,"55070"
151351,2,9,32,"99000"
151351,4,34,44,"50010"
151351,4,0,2,"50020"
151351,4,0,14,"50030"
151351,4,34,60,"99000"
151388,2,15,12,"50010"
151388,2,1,2,"50020"
151388,2,4,3,"55010"
151388,2,20,17,"99000"
151102,2,11,12,"50010"
151102,2,4,21,"50020"
151102,2,72,35,"50040"
151102,2,0,5,"50050"
151102,2,15,21,"51010"
151102,2,0,20,"52030"
151102,2,11,6,"52040"
151102,2,3,18,"52070"
151102,2,5,114,"52080"
151102,2,4,21,"52160"
151102,2,23,0,"53010"
151102,2,5,0,"53030"
151102,2,4,1,"53040"
151102,2,6,0,"53090"
151102,2,22,2,"53110"
151102,2,7,1,"53120"
151102,2,6,4,"55050"
151102,2,2,7,"56000"
151102,2,200,288,"99000"
151102,4,0,1,"50020"
151102,4,0,4,"50050"
151102,4,0,19,"52020"
151102,4,0,24,"99000"
151111,2,5,17,"50010"
151111,2,0,35,"52030"
151111,2,11,30,"52070"
151111,2,1,108,"52080"
151111,2,7,12,"52150"
151111,2,0,1,"52990"
151111,2,18,0,"55020"
151111,2,0,3,"56000"
151111,2,42,206,"99000"
151111,4,47,37,"50010"
151111,4,13,15,"50020"
151111,4,2,2,"50990"
151111,4,62,54,"99000"
151333,2,6,1,"50010"
151333,2,1,1,"50030"
151333,2,6,1,"50990"
151333,2,0,6,"52070"
151333,2,1,61,"52080"
151333,2,0,2,"52180"
151333,2,6,0,"55050"
151333,2,8,0,"55070"
151333,2,28,72,"99000"
151333,4,2,1,"50040"
151333,4,0,3,"50050"
151333,4,2,4,"99000"
151360,2,5,4,"50010"
151360,2,2,14,"50020"
151360,2,4,4,"50040"
151360,2,2,0,"50110"
151360,2,0,1,"50990"
151360,2,0,13,"52030"
151360,2,0,5,"52050"
151360,2,2,15,"52070"
151360,2,0,62,"52080"
151360,2,0,12,"52130"
151360,2,6,3,"52150"
151360,2,0,1,"55050"
151360,2,21,134,"99000"
151360,4,0,2,"50010"
151360,4,5,4,"50020"
151360,4,0,10,"50050"
151360,4,3,1,"50990"
151360,4,8,17,"99000"
151342,2,6,9,"50010"
151342,2,1,0,"50030"
151342,2,0,19,"52030"
151342,2,0,1,"55030"
151342,2,11,3,"55050"
151342,2,18,32,"99000"
151342,4,19,7,"50010"
151342,4,2,7,"50020"
151342,4,2,1,"50990"
151342,4,23,15,"99000"
151379,2,10,7,"50010"
151379,2,6,4,"51010"
151379,2,0,49,"52080"
151379,2,0,2,"55050"
151379,2,16,62,"99000"
151379,4,4,3,"50010"
151379,4,3,1,"50020"
151379,4,7,4,"99000"
151777,2,3,2,"50010"
151777,2,0,1,"50020"
151777,2,0,6,"50050"
151777,2,2,0,"50080"
151777,2,0,1,"50120"
151777,2,1,0,"51010"
151777,2,0,3,"54050"
151777,2,0,2,"55050"
151777,2,0,15,"55990"
151777,2,6,30,"99000"
151786,2,0,1,"50010"
151786,2,2,53,"52080"
151786,2,0,4,"55990"
151786,2,2,58,"99000"
151801,2,1,0,"50010"
151801,2,1,10,"52050"
151801,2,0,1,"55020"
151801,2,0,5,"55030"
151801,2,4,4,"55050"
151801,2,1,2,"56000"
151801,2,7,22,"99000"
151865,4,1,1,"55020"
151865,4,1,1,"99000"
152099,2,0,8,"50020"
152099,2,0,7,"50050"
152099,2,1,0,"53070"
152099,2,0,1,"55060"
152099,2,3,2,"56000"
152099,2,4,18,"99000"
152099,4,0,10,"50050"
152099,4,61,0,"53070"
152099,4,59,2,"53080"
152099,4,120,12,"99000"
243780,2,14,1,"50040"
243780,2,60,36,"51010"
243780,2,0,21,"52060"
243780,2,3,124,"52080"
243780,2,112,10,"53010"
243780,2,53,5,"53020"
243780,2,17,13,"53030"
243780,2,27,2,"53040"
243780,2,1,0,"53050"
243780,2,9,2,"53090"
243780,2,150,4,"53110"
243780,2,7,2,"53120"
243780,2,4,0,"53170"
243780,2,10,9,"54020"
243780,2,14,15,"54040"
243780,2,1,0,"54080"
243780,2,482,244,"99000"
152266,2,7,18,"50010"
152266,2,12,6,"50040"
152266,2,0,3,"50050"
152266,2,3,3,"51010"
152266,2,1,77,"52080"
152266,2,5,0,"53010"
152266,2,3,1,"53040"
152266,2,4,2,"53090"
152266,2,10,1,"53110"
152266,2,6,3,"53120"
152266,2,51,114,"99000"
152248,2,81,33,"50040"
152248,2,12,13,"51010"
152248,2,2,78,"52080"
152248,2,17,1,"53010"
152248,2,20,1,"53040"
152248,2,2,0,"53050"
152248,2,8,0,"53090"
152248,2,41,0,"53110"
152248,2,0,2,"53120"
152248,2,0,13,"55030"
152248,2,183,141,"99000"
152336,2,1,2,"50010"
152336,2,0,1,"50050"
152336,2,0,7,"50120"
152336,2,1,10,"99000"
152336,4,0,1,"50050"
152336,4,0,1,"99000"
150172,1,23,19,"56000"
150172,1,23,19,"99000"
150172,2,32,38,"56000"
150172,2,32,38,"99000"
152381,2,0,1,"50050"
152381,2,0,1,"99000"
152530,2,4,18,"56000"
152530,2,4,18,"99000"
152567,2,0,6,"50020"
152567,2,0,8,"50050"
152567,2,1,3,"51030"
152567,2,10,1,"53030"
152567,2,11,18,"99000"
152637,1,1,0,"53060"
152637,1,2,0,"53990"
152637,1,0,6,"54020"
152637,1,3,6,"99000"
152637,2,29,14,"50010"
152637,2,12,11,"50020"
152637,2,1,1,"50030"
152637,2,10,2,"50040"
152637,2,0,26,"50050"
152637,2,7,6,"50080"
152637,2,20,3,"50090"
152637,2,6,7,"50120"
152637,2,1,4,"50990"
152637,2,5,5,"51010"
152637,2,0,1,"52050"
152637,2,1,60,"52080"
152637,2,1,2,"52130"
152637,2,2,13,"52150"
152637,2,0,7,"52160"
152637,2,0,23,"52190"
152637,2,12,1,"52990"
152637,2,42,1,"53020"
152637,2,8,0,"53030"
152637,2,19,0,"53040"
152637,2,9,0,"53060"
152637,2,15,0,"53090"
152637,2,40,3,"53100"
152637,2,24,0,"53170"
152637,2,5,1,"53990"
152637,2,38,13,"54020"
152637,2,2,2,"54040"
152637,2,0,9,"54050"
152637,2,0,1,"54070"
152637,2,35,11,"55050"
152637,2,16,15,"55060"
152637,2,2,10,"55990"
152637,2,105,92,"56000"
152637,2,467,344,"99000"
152637,4,0,29,"52090"
152637,4,0,29,"99000"
152992,2,1,1,"55020"
152992,2,0,7,"55030"
152992,2,0,1,"56000"
152992,2,1,9,"99000"
153126,4,0,4,"56000"
153126,4,0,4,"99000"
1853,1,0,15,"50050"
1853,1,0,19,"52090"
1853,1,0,34,"99000"
1853,2,42,31,"56000"
1853,2,42,31,"99000"
1853,3,1,27,"52080"
1853,3,9,1,"53040"
1853,3,26,0,"53100"
1853,3,8,1,"54020"
1853,3,44,29,"99000"
154396,1,0,18,"50050"
154396,1,1,23,"52090"
154396,1,38,0,"53060"
154396,1,2,0,"53100"
154396,1,29,0,"53170"
154396,1,17,3,"53990"
154396,1,7,1,"54020"
154396,1,94,45,"99000"
154396,2,0,1,"50020"
154396,2,0,1,"55050"
154396,2,21,21,"56000"
154396,2,21,23,"99000"
154396,3,8,0,"53100"
154396,3,6,2,"55990"
154396,3,14,2,"99000"
153250,3,0,12,"50050"
153250,3,0,12,"99000"
153296,1,0,25,"50050"
153296,1,6,0,"50990"
153296,1,1,6,"51010"
153296,1,17,0,"53170"
153296,1,34,0,"54020"
153296,1,1,16,"55060"
153296,1,59,47,"99000"
153296,2,4,3,"50020"
153296,2,0,7,"50050"
153296,2,1,3,"50120"
153296,2,1,0,"51010"
153296,2,1,5,"54990"
153296,2,3,6,"55060"
153296,2,56,30,"56000"
153296,2,66,54,"99000"
153296,3,18,17,"50040"
153296,3,16,0,"54020"
153296,3,34,17,"99000"
153524,1,8,0,"50040"
153524,1,0,62,"50050"
153524,1,0,16,"52020"
153524,1,1,17,"52090"
153524,1,0,20,"52140"
153524,1,19,0,"53010"
153524,1,10,2,"53030"
153524,1,11,0,"53080"
153524,1,5,1,"53100"
153524,1,11,0,"53150"
153524,1,46,0,"53170"
153524,1,0,3,"54050"
153524,1,1,0,"55080"
153524,1,112,121,"99000"
153524,2,1,4,"51010"
153524,2,0,1,"54020"
153524,2,1,5,"55030"
153524,2,3,3,"55050"
153524,2,0,2,"55060"
153524,2,3,0,"55080"
153524,2,95,90,"56000"
153524,2,103,105,"99000"
153524,3,6,0,"50030"
153524,3,14,19,"50040"
153524,3,13,4,"50080"
153524,3,3,65,"52080"
153524,3,13,0,"53060"
153524,3,15,1,"53100"
153524,3,6,0,"54020"
153524,3,70,89,"99000"
153366,4,0,2,"50050"
153366,4,0,2,"99000"
153375,2,36,48,"56000"
153375,2,36,48,"99000"
153603,4,45,0,"54020"
153603,4,45,0,"99000"
153825,2,2,0,"56000"
153825,2,2,0,"99000"
153922,1,0,17,"50050"
153922,1,0,11,"52020"
153922,1,0,12,"52080"
153922,1,0,40,"52090"
153922,1,0,11,"52110"
153922,1,0,9,"52140"
153922,1,8,0,"53010"
153922,1,17,0,"53060"
153922,1,6,0,"53150"
153922,1,8,0,"54020"
153922,1,39,100,"99000"
153922,2,44,45,"56000"
153922,2,44,45,"99000"
153922,3,1,0,"50010"
153922,3,6,1,"53030"
153922,3,6,1,"53110"
153922,3,1,1,"56000"
153922,3,14,3,"99000"
153922,4,0,1,"50010"
153922,4,0,1,"99000"
153931,2,0,1,"55060"
153931,2,0,1,"56000"
153931,2,0,2,"99000"
154059,1,1,9,"50020"
154059,1,0,14,"50050"
154059,1,0,42,"52090"
154059,1,0,21,"52140"
154059,1,16,1,"53080"
154059,1,3,4,"53120"
154059,1,9,0,"53170"
154059,1,6,0,"53990"
154059,1,35,91,"99000"
154059,2,1,3,"50020"
154059,2,0,12,"50050"
154059,2,1,4,"55050"
154059,2,140,94,"56000"
154059,2,142,113,"99000"
154059,3,5,5,"50040"
154059,3,2,66,"52080"
154059,3,4,0,"53060"
154059,3,12,1,"53100"
154059,3,5,2,"53150"
154059,3,32,3,"54020"
154059,3,60,77,"99000"
154004,2,3,0,"55050"
154004,2,3,0,"99000"
154022,1,0,1,"50050"
154022,1,0,1,"99000"
154022,2,0,13,"50050"
154022,2,0,2,"55030"
154022,2,14,27,"56000"
154022,2,14,42,"99000"
1882,1,1,0,"53060"
1882,1,2,0,"53080"
1882,1,6,0,"53120"
1882,1,6,0,"53170"
1882,1,15,0,"99000"
1882,2,0,2,"50020"
1882,2,3,0,"55070"
1882,2,40,40,"56000"
1882,2,43,42,"99000"
1882,3,15,0,"54020"
1882,3,15,0,"99000"
1882,5,0,14,"50050"
1882,5,0,14,"99000"
154369,2,57,15,"56000"
154369,2,57,15,"99000"
153278,2,0,1,"50010"
153278,2,0,1,"99000"
153658,5,1,17,"52070"
153658,5,1,17,"99000"
154509,2,2,6,"56000"
154509,2,2,6,"99000"
154509,4,0,1,"56000"
154509,4,0,1,"99000"
154518,2,2,0,"50010"
154518,2,0,9,"50050"
154518,2,0,6,"55010"
154518,2,2,0,"55050"
154518,2,53,55,"56000"
154518,2,57,70,"99000"
154518,4,1,0,"55050"
154518,4,10,3,"56000"
154518,4,11,3,"99000"
154642,1,0,4,"56000"
154642,1,0,4,"99000"
154642,2,73,57,"56000"
154642,2,73,57,"99000"
154642,4,9,7,"56000"
154642,4,9,7,"99000"
154952,1,3,1,"50040"
154952,1,0,13,"50050"
154952,1,1,17,"50060"
154952,1,1,9,"51010"
154952,1,7,26,"52160"
154952,1,4,0,"53030"
154952,1,3,0,"53060"
154952,1,12,0,"53080"
154952,1,5,0,"53100"
154952,1,6,1,"53170"
154952,1,2,0,"53990"
154952,1,4,1,"55050"
154952,1,48,68,"99000"
154952,2,0,2,"51010"
154952,2,0,1,"52050"
154952,2,0,3,"52160"
154952,2,2,0,"53100"
154952,2,1,0,"53170"
154952,2,10,1,"54020"
154952,2,5,0,"55050"
154952,2,27,30,"56000"
154952,2,45,37,"99000"
154749,2,0,5,"50050"
154749,2,7,0,"53990"
154749,2,7,5,"99000"
154800,2,5,4,"50020"
154800,2,0,2,"50040"
154800,2,0,8,"50050"
154800,2,3,5,"51010"
154800,2,3,18,"52080"
154800,2,1,2,"53030"
154800,2,1,0,"53060"
154800,2,3,0,"53170"
154800,2,0,3,"54050"
154800,2,7,0,"55050"
154800,2,85,48,"56000"
154800,2,108,90,"99000"
154800,3,1,1,"50020"
154800,3,2,1,"50040"
154800,3,0,3,"50050"
154800,3,4,4,"51010"
154800,3,1,0,"53030"
154800,3,2,2,"53060"
154800,3,5,0,"53080"
154800,3,15,0,"53170"
154800,3,8,0,"55050"
154800,3,18,12,"56000"
154800,3,56,23,"99000"
154800,5,12,0,"53060"
154800,5,1,0,"53170"
154800,5,13,0,"99000"
154837,5,1,0,"55020"
154837,5,1,0,"99000"
154855,2,36,49,"56000"
154855,2,36,49,"99000"
154907,1,0,10,"50050"
154907,1,0,10,"99000"
154907,2,0,19,"50050"
154907,2,1,23,"52080"
154907,2,29,2,"54020"
154907,2,68,64,"56000"
154907,2,98,108,"99000"
154907,4,0,5,"50050"
154907,4,0,5,"99000"
154925,2,1,0,"53030"
154925,2,47,44,"56000"
154925,2,48,44,"99000"
154925,3,3,1,"50040"
154925,3,0,13,"50050"
154925,3,1,5,"52050"
154925,3,4,19,"99000"
154934,1,0,3,"50050"
154934,1,1,0,"50090"
154934,1,0,23,"52090"
154934,1,2,5,"52990"
154934,1,0,1,"54020"
154934,1,3,32,"99000"
154934,2,0,5,"50050"
154934,2,0,20,"52060"
154934,2,1,9,"52190"
154934,2,26,8,"54020"
154934,2,64,76,"56000"
154934,2,91,118,"99000"
154998,1,13,0,"53070"
154998,1,13,0,"99000"
154998,2,88,101,"56000"
154998,2,88,101,"99000"
154998,4,6,6,"50010"
154998,4,0,5,"50020"
154998,4,8,18,"50040"
154998,4,0,33,"50050"
154998,4,2,0,"50080"
154998,4,0,29,"52080"
154998,4,1,34,"52090"
154998,4,1,0,"55070"
154998,4,0,15,"55990"
154998,4,18,140,"99000"
155007,2,0,2,"52180"
155007,2,38,42,"56000"
155007,2,38,44,"99000"
155061,2,0,16,"50050"
155061,2,2,3,"51010"
155061,2,0,10,"52070"
155061,2,1,0,"54010"
155061,2,0,2,"56000"
155061,2,3,31,"99000"
155098,1,1,22,"50060"
155098,1,0,26,"52090"
155098,1,1,48,"99000"
155098,2,1,22,"52080"
155098,2,58,35,"56000"
155098,2,59,57,"99000"
155089,2,0,4,"50010"
155089,2,0,1,"50020"
155089,2,0,2,"50050"
155089,2,3,1,"50120"
155089,2,6,10,"50990"
155089,2,1,5,"54010"
155089,2,10,23,"99000"
155104,1,0,25,"56000"
155104,1,0,25,"99000"
155104,2,0,7,"50050"
155104,2,0,18,"50060"
155104,2,3,30,"52080"
155104,2,85,87,"56000"
155104,2,88,142,"99000"
155177,2,7,5,"50040"
155177,2,0,6,"50050"
155177,2,3,36,"52080"
155177,2,2,3,"52990"
155177,2,11,1,"53020"
155177,2,6,0,"53100"
155177,2,25,2,"54020"
155177,2,1,0,"55020"
155177,2,0,16,"55030"
155177,2,52,66,"56000"
155177,2,107,135,"99000"
155186,1,0,23,"50050"
155186,1,0,23,"99000"
155186,2,2,0,"55050"
155186,2,105,68,"56000"
155186,2,107,68,"99000"
155186,3,0,8,"50050"
155186,3,5,0,"51010"
155186,3,8,0,"54020"
155186,3,3,2,"56000"
155186,3,16,10,"99000"
155195,1,0,2,"50050"
155195,1,0,4,"52140"
155195,1,1,0,"53010"
155195,1,1,0,"54020"
155195,1,2,6,"99000"
155195,2,12,5,"50040"
155195,2,0,17,"50050"
155195,2,0,2,"52080"
155195,2,0,11,"52130"
155195,2,1,0,"53010"
155195,2,4,0,"53030"
155195,2,8,0,"53100"
155195,2,1,0,"53120"
155195,2,3,0,"53150"
155195,2,6,0,"53170"
155195,2,9,0,"54020"
155195,2,3,2,"55050"
155195,2,127,119,"56000"
155195,2,174,156,"99000"
155201,2,40,31,"56000"
155201,2,40,31,"99000"
155292,1,0,5,"50050"
155292,1,0,3,"51010"
155292,1,0,2,"55990"
155292,1,0,10,"99000"
155292,2,109,102,"56000"
155292,2,109,102,"99000"
155292,3,8,2,"50040"
155292,3,0,8,"50050"
155292,3,2,1,"50090"
155292,3,5,14,"51010"
155292,3,3,58,"52080"
155292,3,0,1,"52140"
155292,3,0,1,"52190"
155292,3,19,5,"52990"
155292,3,0,1,"53040"
155292,3,0,1,"53050"
155292,3,2,0,"53990"
155292,3,5,3,"55050"
155292,3,1,5,"55060"
155292,3,10,0,"55070"
155292,3,0,5,"55990"
155292,3,55,105,"99000"
155681,1,0,1,"50050"
155681,1,5,42,"50060"
155681,1,13,0,"53060"
155681,1,18,43,"99000"
155681,2,0,7,"50050"
155681,2,0,1,"51010"
155681,2,3,1,"53040"
155681,2,2,0,"53060"
155681,2,2,0,"53990"
155681,2,2,2,"55990"
155681,2,9,11,"99000"
155681,5,6,1,"53040"
155681,5,14,0,"53060"
155681,5,11,0,"53080"
155681,5,30,0,"53100"
155681,5,14,0,"53170"
155681,5,8,3,"53990"
155681,5,83,4,"99000"
155025,2,0,2,"50020"
155025,2,0,1,"50040"
155025,2,0,16,"50050"
155025,2,2,0,"50120"
155025,2,0,2,"51010"
155025,2,2,21,"99000"
155399,2,2,7,"56000"
155399,2,2,7,"99000"
155414,2,1,0,"50010"
155414,2,2,1,"55050"
155414,2,3,1,"99000"
155450,2,0,2,"50020"
155450,2,2,23,"52080"
155450,2,38,29,"56000"
155450,2,40,54,"99000"
155450,3,2,0,"53170"
155450,3,31,3,"55030"
155450,3,33,3,"99000"
155496,2,0,1,"55020"
155496,2,0,1,"99000"
155502,2,4,1,"50010"
155502,2,0,4,"50050"
155502,2,1,1,"52990"
155502,2,5,6,"99000"
155511,2,1,0,"53060"
155511,2,1,0,"99000"
155566,1,2,7,"50040"
155566,1,0,9,"50050"
155566,1,1,41,"52090"
155566,1,3,1,"53170"
155566,1,6,58,"99000"
155566,2,42,36,"56000"
155566,2,42,36,"99000"
155715,1,13,10,"56000"
155715,1,13,10,"99000"
155715,2,22,27,"56000"
155715,2,22,27,"99000"
155715,3,22,3,"56000"
155715,3,22,3,"99000"
155335,2,7,10,"56000"
155335,2,7,10,"99000"
1942,1,0,9,"52090"
1942,1,0,9,"99000"
1942,2,0,10,"52080"
1942,2,0,5,"55020"
1942,2,23,19,"56000"
1942,2,23,34,"99000"
1942,4,5,10,"56000"
1942,4,5,10,"99000"
155812,2,6,2,"56000"
155812,2,6,2,"99000"
155973,2,0,2,"50050"
155973,2,0,2,"99000"
156082,2,1,6,"50990"
156082,2,5,4,"51010"
156082,2,4,4,"52160"
156082,2,4,0,"52990"
156082,2,0,4,"54050"
156082,2,2,3,"55050"
156082,2,1,1,"56000"
156082,2,17,22,"99000"
156125,2,0,11,"50050"
156125,2,3,11,"50990"
156125,2,0,21,"52030"
156125,2,5,6,"52150"
156125,2,10,2,"55050"
156125,2,13,22,"56000"
