,year,profootball_ref_team_year_url,team_id,year,team
1197,1997,http://www.pro-football-reference.com/teams/nwe/1997.htm,nwe,1997,New England Patriots
1198,1997,http://www.pro-football-reference.com/teams/nyg/1997.htm,nyg,1997,New York Giants
1199,1997,http://www.pro-football-reference.com/teams/nyj/1997.htm,nyj,1997,New York Jets
1200,1997,http://www.pro-football-reference.com/teams/oti/1997.htm,oti,1997,Tennessee Oilers
1201,1997,http://www.pro-football-reference.com/teams/phi/1997.htm,phi,1997,Philadelphia Eagles
1202,1997,http://www.pro-football-reference.com/teams/pit/1997.htm,pit,1997,Pittsburgh Steelers
1203,1997,http://www.pro-football-reference.com/teams/rai/1997.htm,rai,1997,Oakland Raiders
1204,1997,http://www.pro-football-reference.com/teams/ram/1997.htm,ram,1997,St. Louis Rams
1205,1997,http://www.pro-football-reference.com/teams/rav/1997.htm,rav,1997,Baltimore Ravens
1206,1997,http://www.pro-football-reference.com/teams/sdg/1997.htm,sdg,1997,San Diego Chargers
1207,1997,http://www.pro-football-reference.com/teams/sea/1997.htm,sea,1997,Seattle Seahawks
1208,1997,http://www.pro-football-reference.com/teams/sfo/1997.htm,sfo,1997,San Francisco 49ers
1209,1997,http://www.pro-football-reference.com/teams/tam/1997.htm,tam,1997,Tampa Bay Buccaneers
1210,1997,http://www.pro-football-reference.com/teams/was/1997.htm,was,1997,Washington Redskins
1211,1998,http://www.pro-football-reference.com/teams/atl/1998.htm,atl,1998,Atlanta Falcons
1212,1998,http://www.pro-football-reference.com/teams/buf/1998.htm,buf,1998,Buffalo Bills
1213,1998,http://www.pro-football-reference.com/teams/car/1998.htm,car,1998,Carolina Panthers
1214,1998,http://www.pro-football-reference.com/teams/chi/1998.htm,chi,1998,Chicago Bears
1215,1998,http://www.pro-football-reference.com/teams/cin/1998.htm,cin,1998,Cincinnati Bengals
1216,1998,http://www.pro-football-reference.com/teams/clt/1998.htm,clt,1998,Indianapolis Colts
1217,1998,http://www.pro-football-reference.com/teams/crd/1998.htm,crd,1998,Arizona Cardinals
1218,1998,http://www.pro-football-reference.com/teams/dal/1998.htm,dal,1998,Dallas Cowboys
1219,1998,http://www.pro-football-reference.com/teams/den/1998.htm,den,1998,Denver Broncos
1220,1998,http://www.pro-football-reference.com/teams/det/1998.htm,det,1998,Detroit Lions
1221,1998,http://www.pro-football-reference.com/teams/gnb/1998.htm,gnb,1998,Green Bay Packers
1222,1998,http://www.pro-football-reference.com/teams/jax/1998.htm,jax,1998,Jacksonville Jaguars
1223,1998,http://www.pro-football-reference.com/teams/kan/1998.htm,kan,1998,Kansas City Chiefs
1224,1998,http://www.pro-football-reference.com/teams/mia/1998.htm,mia,1998,Miami Dolphins
1225,1998,http://www.pro-football-reference.com/teams/min/1998.htm,min,1998,Minnesota Vikings
1226,1998,http://www.pro-football-reference.com/teams/nor/1998.htm,nor,1998,New Orleans Saints
1227,1998,http://www.pro-football-reference.com/teams/nwe/1998.htm,nwe,1998,New England Patriots
1228,1998,http://www.pro-football-reference.com/teams/nyg/1998.htm,nyg,1998,New York Giants
1229,1998,http://www.pro-football-reference.com/teams/nyj/1998.htm,nyj,1998,New York Jets
1230,1998,http://www.pro-football-reference.com/teams/oti/1998.htm,oti,1998,Tennessee Oilers
1231,1998,http://www.pro-football-reference.com/teams/phi/1998.htm,phi,1998,Philadelphia Eagles
1232,1998,http://www.pro-football-reference.com/teams/pit/1998.htm,pit,1998,Pittsburgh Steelers
1233,1998,http://www.pro-football-reference.com/teams/rai/1998.htm,rai,1998,Oakland Raiders
1234,1998,http://www.pro-football-reference.com/teams/ram/1998.htm,ram,1998,St. Louis Rams
1235,1998,http://www.pro-football-reference.com/teams/rav/1998.htm,rav,1998,Baltimore Ravens
1236,1998,http://www.pro-football-reference.com/teams/sdg/1998.htm,sdg,1998,San Diego Chargers
1237,1998,http://www.pro-football-reference.com/teams/sea/1998.htm,sea,1998,Seattle Seahawks
1238,1998,http://www.pro-football-reference.com/teams/sfo/1998.htm,sfo,1998,San Francisco 49ers
1239,1998,http://www.pro-football-reference.com/teams/tam/1998.htm,tam,1998,Tampa Bay Buccaneers
1240,1998,http://www.pro-football-reference.com/teams/was/1998.htm,was,1998,Washington Redskins
1241,1999,http://www.pro-football-reference.com/teams/atl/1999.htm,atl,1999,Atlanta Falcons
1242,1999,http://www.pro-football-reference.com/teams/buf/1999.htm,buf,1999,Buffalo Bills
1243,1999,http://www.pro-football-reference.com/teams/car/1999.htm,car,1999,Carolina Panthers
1244,1999,http://www.pro-football-reference.com/teams/chi/1999.htm,chi,1999,Chicago Bears
1245,1999,http://www.pro-football-reference.com/teams/cin/1999.htm,cin,1999,Cincinnati Bengals
1246,1999,http://www.pro-football-reference.com/teams/cle/1999.htm,cle,1999,Cleveland Browns
1247,1999,http://www.pro-football-reference.com/teams/clt/1999.htm,clt,1999,Indianapolis Colts
1248,1999,http://www.pro-football-reference.com/teams/crd/1999.htm,crd,1999,Arizona Cardinals
1249,1999,http://www.pro-football-reference.com/teams/dal/1999.htm,dal,1999,Dallas Cowboys
1250,1999,http://www.pro-football-reference.com/teams/den/1999.htm,den,1999,Denver Broncos
1251,1999,http://www.pro-football-reference.com/teams/det/1999.htm,det,1999,Detroit Lions
1252,1999,http://www.pro-football-reference.com/teams/gnb/1999.htm,gnb,1999,Green Bay Packers
1253,1999,http://www.pro-football-reference.com/teams/jax/1999.htm,jax,1999,Jacksonville Jaguars
1254,1999,http://www.pro-football-reference.com/teams/kan/1999.htm,kan,1999,Kansas City Chiefs
1255,1999,http://www.pro-football-reference.com/teams/mia/1999.htm,mia,1999,Miami Dolphins
1256,1999,http://www.pro-football-reference.com/teams/min/1999.htm,min,1999,Minnesota Vikings
1257,1999,http://www.pro-football-reference.com/teams/nor/1999.htm,nor,1999,New Orleans Saints
1258,1999,http://www.pro-football-reference.com/teams/nwe/1999.htm,nwe,1999,New England Patriots
1259,1999,http://www.pro-football-reference.com/teams/nyg/1999.htm,nyg,1999,New York Giants
1260,1999,http://www.pro-football-reference.com/teams/nyj/1999.htm,nyj,1999,New York Jets
1261,1999,http://www.pro-football-reference.com/teams/oti/1999.htm,oti,1999,Tennessee Titans
1262,1999,http://www.pro-football-reference.com/teams/phi/1999.htm,phi,1999,Philadelphia Eagles
1263,1999,http://www.pro-football-reference.com/teams/pit/1999.htm,pit,1999,Pittsburgh Steelers
1264,1999,http://www.pro-football-reference.com/teams/rai/1999.htm,rai,1999,Oakland Raiders
1265,1999,http://www.pro-football-reference.com/teams/ram/1999.htm,ram,1999,St. Louis Rams
1266,1999,http://www.pro-football-reference.com/teams/rav/1999.htm,rav,1999,Baltimore Ravens
1267,1999,http://www.pro-football-reference.com/teams/sdg/1999.htm,sdg,1999,San Diego Chargers
1268,1999,http://www.pro-football-reference.com/teams/sea/1999.htm,sea,1999,Seattle Seahawks
1269,1999,http://www.pro-football-reference.com/teams/sfo/1999.htm,sfo,1999,San Francisco 49ers
1270,1999,http://www.pro-football-reference.com/teams/tam/1999.htm,tam,1999,Tampa Bay Buccaneers
1271,1999,http://www.pro-football-reference.com/teams/was/1999.htm,was,1999,Washington Redskins
1272,2000,http://www.pro-football-reference.com/teams/atl/2000.htm,atl,2000,Atlanta Falcons
1273,2000,http://www.pro-football-reference.com/teams/buf/2000.htm,buf,2000,Buffalo Bills
1274,2000,http://www.pro-football-reference.com/teams/car/2000.htm,car,2000,Carolina Panthers
1275,2000,http://www.pro-football-reference.com/teams/chi/2000.htm,chi,2000,Chicago Bears
1276,2000,http://www.pro-football-reference.com/teams/cin/2000.htm,cin,2000,Cincinnati Bengals
1277,2000,http://www.pro-football-reference.com/teams/cle/2000.htm,cle,2000,Cleveland Browns
1278,2000,http://www.pro-football-reference.com/teams/clt/2000.htm,clt,2000,Indianapolis Colts
1279,2000,http://www.pro-football-reference.com/teams/crd/2000.htm,crd,2000,Arizona Cardinals
1280,2000,http://www.pro-football-reference.com/teams/dal/2000.htm,dal,2000,Dallas Cowboys
1281,2000,http://www.pro-football-reference.com/teams/den/2000.htm,den,2000,Denver Broncos
1282,2000,http://www.pro-football-reference.com/teams/det/2000.htm,det,2000,Detroit Lions
1283,2000,http://www.pro-football-reference.com/teams/gnb/2000.htm,gnb,2000,Green Bay Packers
1284,2000,http://www.pro-football-reference.com/teams/jax/2000.htm,jax,2000,Jacksonville Jaguars
1285,2000,http://www.pro-football-reference.com/teams/kan/2000.htm,kan,2000,Kansas City Chiefs
1286,2000,http://www.pro-football-reference.com/teams/mia/2000.htm,mia,2000,Miami Dolphins
1287,2000,http://www.pro-football-reference.com/teams/min/2000.htm,min,2000,Minnesota Vikings
1288,2000,http://www.pro-football-reference.com/teams/nor/2000.htm,nor,2000,New Orleans Saints
1289,2000,http://www.pro-football-reference.com/teams/nwe/2000.htm,nwe,2000,New England Patriots
1290,2000,http://www.pro-football-reference.com/teams/nyg/2000.htm,nyg,2000,New York Giants
1291,2000,http://www.pro-football-reference.com/teams/nyj/2000.htm,nyj,2000,New York Jets
1292,2000,http://www.pro-football-reference.com/teams/oti/2000.htm,oti,2000,Tennessee Titans
1293,2000,http://www.pro-football-reference.com/teams/phi/2000.htm,phi,2000,Philadelphia Eagles
1294,2000,http://www.pro-football-reference.com/teams/pit/2000.htm,pit,2000,Pittsburgh Steelers
1295,2000,http://www.pro-football-reference.com/teams/rai/2000.htm,rai,2000,Oakland Raiders
1296,2000,http://www.pro-football-reference.com/teams/ram/2000.htm,ram,2000,St. Louis Rams
1297,2000,http://www.pro-football-reference.com/teams/rav/2000.htm,rav,2000,Baltimore Ravens
1298,2000,http://www.pro-football-reference.com/teams/sdg/2000.htm,sdg,2000,San Diego Chargers
1299,2000,http://www.pro-football-reference.com/teams/sea/2000.htm,sea,2000,Seattle Seahawks
1300,2000,http://www.pro-football-reference.com/teams/sfo/2000.htm,sfo,2000,San Francisco 49ers
1301,2000,http://www.pro-football-reference.com/teams/tam/2000.htm,tam,2000,Tampa Bay Buccaneers
1302,2000,http://www.pro-football-reference.com/teams/was/2000.htm,was,2000,Washington Redskins
1303,2001,http://www.pro-football-reference.com/teams/atl/2001.htm,atl,2001,Atlanta Falcons
1304,2001,http://www.pro-football-reference.com/teams/buf/2001.htm,buf,2001,Buffalo Bills
1305,2001,http://www.pro-football-reference.com/teams/car/2001.htm,car,2001,Carolina Panthers
1306,2001,http://www.pro-football-reference.com/teams/chi/2001.htm,chi,2001,Chicago Bears
1307,2001,http://www.pro-football-reference.com/teams/cin/2001.htm,cin,2001,Cincinnati Bengals
1308,2001,http://www.pro-football-reference.com/teams/cle/2001.htm,cle,2001,Cleveland Browns
1309,2001,http://www.pro-football-reference.com/teams/clt/2001.htm,clt,2001,Indianapolis Colts
1310,2001,http://www.pro-football-reference.com/teams/crd/2001.htm,crd,2001,Arizona Cardinals
1311,2001,http://www.pro-football-reference.com/teams/dal/2001.htm,dal,2001,Dallas Cowboys
1312,2001,http://www.pro-football-reference.com/teams/den/2001.htm,den,2001,Denver Broncos
1313,2001,http://www.pro-football-reference.com/teams/det/2001.htm,det,2001,Detroit Lions
1314,2001,http://www.pro-football-reference.com/teams/gnb/2001.htm,gnb,2001,Green Bay Packers
1315,2001,http://www.pro-football-reference.com/teams/jax/2001.htm,jax,2001,Jacksonville Jaguars
1316,2001,http://www.pro-football-reference.com/teams/kan/2001.htm,kan,2001,Kansas City Chiefs
1317,2001,http://www.pro-football-reference.com/teams/mia/2001.htm,mia,2001,Miami Dolphins
1318,2001,http://www.pro-football-reference.com/teams/min/2001.htm,min,2001,Minnesota Vikings
1319,2001,http://www.pro-football-reference.com/teams/nor/2001.htm,nor,2001,New Orleans Saints
1320,2001,http://www.pro-football-reference.com/teams/nwe/2001.htm,nwe,2001,New England Patriots
1321,2001,http://www.pro-football-reference.com/teams/nyg/2001.htm,nyg,2001,New York Giants
1322,2001,http://www.pro-football-reference.com/teams/nyj/2001.htm,nyj,2001,New York Jets
1323,2001,http://www.pro-football-reference.com/teams/oti/2001.htm,oti,2001,Tennessee Titans
1324,2001,http://www.pro-football-reference.com/teams/phi/2001.htm,phi,2001,Philadelphia Eagles
1325,2001,http://www.pro-football-reference.com/teams/pit/2001.htm,pit,2001,Pittsburgh Steelers
1326,2001,http://www.pro-football-reference.com/teams/rai/2001.htm,rai,2001,Oakland Raiders
1327,2001,http://www.pro-football-reference.com/teams/ram/2001.htm,ram,2001,St. Louis Rams
1328,2001,http://www.pro-football-reference.com/teams/rav/2001.htm,rav,2001,Baltimore Ravens
1329,2001,http://www.pro-football-reference.com/teams/sdg/2001.htm,sdg,2001,San Diego Chargers
1330,2001,http://www.pro-football-reference.com/teams/sea/2001.htm,sea,2001,Seattle Seahawks
1331,2001,http://www.pro-football-reference.com/teams/sfo/2001.htm,sfo,2001,San Francisco 49ers
1332,2001,http://www.pro-football-reference.com/teams/tam/2001.htm,tam,2001,Tampa Bay Buccaneers
1333,2001,http://www.pro-football-reference.com/teams/was/2001.htm,was,2001,Washington Redskins
1334,2002,http://www.pro-football-reference.com/teams/atl/2002.htm,atl,2002,Atlanta Falcons
1335,2002,http://www.pro-football-reference.com/teams/buf/2002.htm,buf,2002,Buffalo Bills
1336,2002,http://www.pro-football-reference.com/teams/car/2002.htm,car,2002,Carolina Panthers
1337,2002,http://www.pro-football-reference.com/teams/chi/2002.htm,chi,2002,Chicago Bears
1338,2002,http://www.pro-football-reference.com/teams/cin/2002.htm,cin,2002,Cincinnati Bengals
1339,2002,http://www.pro-football-reference.com/teams/cle/2002.htm,cle,2002,Cleveland Browns
1340,2002,http://www.pro-football-reference.com/teams/clt/2002.htm,clt,2002,Indianapolis Colts
1341,2002,http://www.pro-football-reference.com/teams/crd/2002.htm,crd,2002,Arizona Cardinals
1342,2002,http://www.pro-football-reference.com/teams/dal/2002.htm,dal,2002,Dallas Cowboys
1343,2002,http://www.pro-football-reference.com/teams/den/2002.htm,den,2002,Denver Broncos
1344,2002,http://www.pro-football-reference.com/teams/det/2002.htm,det,2002,Detroit Lions
1345,2002,http://www.pro-football-reference.com/teams/gnb/2002.htm,gnb,2002,Green Bay Packers
1346,2002,http://www.pro-football-reference.com/teams/htx/2002.htm,htx,2002,Houston Texans
1347,2002,http://www.pro-football-reference.com/teams/jax/2002.htm,jax,2002,Jacksonville Jaguars
1348,2002,http://www.pro-football-reference.com/teams/kan/2002.htm,kan,2002,Kansas City Chiefs
1349,2002,http://www.pro-football-reference.com/teams/mia/2002.htm,mia,2002,Miami Dolphins
1350,2002,http://www.pro-football-reference.com/teams/min/2002.htm,min,2002,Minnesota Vikings
1351,2002,http://www.pro-football-reference.com/teams/nor/2002.htm,nor,2002,New Orleans Saints
1352,2002,http://www.pro-football-reference.com/teams/nwe/2002.htm,nwe,2002,New England Patriots
1353,2002,http://www.pro-football-reference.com/teams/nyg/2002.htm,nyg,2002,New York Giants
1354,2002,http://www.pro-football-reference.com/teams/nyj/2002.htm,nyj,2002,New York Jets
1355,2002,http://www.pro-football-reference.com/teams/oti/2002.htm,oti,2002,Tennessee Titans
1356,2002,http://www.pro-football-reference.com/teams/phi/2002.htm,phi,2002,Philadelphia Eagles
1357,2002,http://www.pro-football-reference.com/teams/pit/2002.htm,pit,2002,Pittsburgh Steelers
1358,2002,http://www.pro-football-reference.com/teams/rai/2002.htm,rai,2002,Oakland Raiders
1359,2002,http://www.pro-football-reference.com/teams/ram/2002.htm,ram,2002,St. Louis Rams
1360,2002,http://www.pro-football-reference.com/teams/rav/2002.htm,rav,2002,Baltimore Ravens
1361,2002,http://www.pro-football-reference.com/teams/sdg/2002.htm,sdg,2002,San Diego Chargers
1362,2002,http://www.pro-football-reference.com/teams/sea/2002.htm,sea,2002,Seattle Seahawks
1363,2002,http://www.pro-football-reference.com/teams/sfo/2002.htm,sfo,2002,San Francisco 49ers
1364,2002,http://www.pro-football-reference.com/teams/tam/2002.htm,tam,2002,Tampa Bay Buccaneers
1365,2002,http://www.pro-football-reference.com/teams/was/2002.htm,was,2002,Washington Redskins
1366,2003,http://www.pro-football-reference.com/teams/atl/2003.htm,atl,2003,Atlanta Falcons
1367,2003,http://www.pro-football-reference.com/teams/buf/2003.htm,buf,2003,Buffalo Bills
1368,2003,http://www.pro-football-reference.com/teams/car/2003.htm,car,2003,Carolina Panthers
1369,2003,http://www.pro-football-reference.com/teams/chi/2003.htm,chi,2003,Chicago Bears
1370,2003,http://www.pro-football-reference.com/teams/cin/2003.htm,cin,2003,Cincinnati Bengals
1371,2003,http://www.pro-football-reference.com/teams/cle/2003.htm,cle,2003,Cleveland Browns
1372,2003,http://www.pro-football-reference.com/teams/clt/2003.htm,clt,2003,Indianapolis Colts
1373,2003,http://www.pro-football-reference.com/teams/crd/2003.htm,crd,2003,Arizona Cardinals
1374,2003,http://www.pro-football-reference.com/teams/dal/2003.htm,dal,2003,Dallas Cowboys
1375,2003,http://www.pro-football-reference.com/teams/den/2003.htm,den,2003,Denver Broncos
1376,2003,http://www.pro-football-reference.com/teams/det/2003.htm,det,2003,Detroit Lions
1377,2003,http://www.pro-football-reference.com/teams/gnb/2003.htm,gnb,2003,Green Bay Packers
1378,2003,http://www.pro-football-reference.com/teams/htx/2003.htm,htx,2003,Houston Texans
1379,2003,http://www.pro-football-reference.com/teams/jax/2003.htm,jax,2003,Jacksonville Jaguars
1380,2003,http://www.pro-football-reference.com/teams/kan/2003.htm,kan,2003,Kansas City Chiefs
1381,2003,http://www.pro-football-reference.com/teams/mia/2003.htm,mia,2003,Miami Dolphins
1382,2003,http://www.pro-football-reference.com/teams/min/2003.htm,min,2003,Minnesota Vikings
1383,2003,http://www.pro-football-reference.com/teams/nor/2003.htm,nor,2003,New Orleans Saints
1384,2003,http://www.pro-football-reference.com/teams/nwe/2003.htm,nwe,2003,New England Patriots
1385,2003,http://www.pro-football-reference.com/teams/nyg/2003.htm,nyg,2003,New York Giants
1386,2003,http://www.pro-football-reference.com/teams/nyj/2003.htm,nyj,2003,New York Jets
1387,2003,http://www.pro-football-reference.com/teams/oti/2003.htm,oti,2003,Tennessee Titans
1388,2003,http://www.pro-football-reference.com/teams/phi/2003.htm,phi,2003,Philadelphia Eagles
1389,2003,http://www.pro-football-reference.com/teams/pit/2003.htm,pit,2003,Pittsburgh Steelers
1390,2003,http://www.pro-football-reference.com/teams/rai/2003.htm,rai,2003,Oakland Raiders
1391,2003,http://www.pro-football-reference.com/teams/ram/2003.htm,ram,2003,St. Louis Rams
1392,2003,http://www.pro-football-reference.com/teams/rav/2003.htm,rav,2003,Baltimore Ravens
1393,2003,http://www.pro-football-reference.com/teams/sdg/2003.htm,sdg,2003,San Diego Chargers
1394,2003,http://www.pro-football-reference.com/teams/sea/2003.htm,sea,2003,Seattle Seahawks
1395,2003,http://www.pro-football-reference.com/teams/sfo/2003.htm,sfo,2003,San Francisco 49ers
1396,2003,http://www.pro-football-reference.com/teams/tam/2003.htm,tam,2003,Tampa Bay Buccaneers
1397,2003,http://www.pro-football-reference.com/teams/was/2003.htm,was,2003,Washington Redskins
1398,2004,http://www.pro-football-reference.com/teams/atl/2004.htm,atl,2004,Atlanta Falcons
1399,2004,http://www.pro-football-reference.com/teams/buf/2004.htm,buf,2004,Buffalo Bills
1400,2004,http://www.pro-football-reference.com/teams/car/2004.htm,car,2004,Carolina Panthers
1401,2004,http://www.pro-football-reference.com/teams/chi/2004.htm,chi,2004,Chicago Bears
1402,2004,http://www.pro-football-reference.com/teams/cin/2004.htm,cin,2004,Cincinnati Bengals
1403,2004,http://www.pro-football-reference.com/teams/cle/2004.htm,cle,2004,Cleveland Browns
1404,2004,http://www.pro-football-reference.com/teams/clt/2004.htm,clt,2004,Indianapolis Colts
1405,2004,http://www.pro-football-reference.com/teams/crd/2004.htm,crd,2004,Arizona Cardinals
1406,2004,http://www.pro-football-reference.com/teams/dal/2004.htm,dal,2004,Dallas Cowboys
1407,2004,http://www.pro-football-reference.com/teams/den/2004.htm,den,2004,Denver Broncos
1408,2004,http://www.pro-football-reference.com/teams/det/2004.htm,det,2004,Detroit Lions
1409,2004,http://www.pro-football-reference.com/teams/gnb/2004.htm,gnb,2004,Green Bay Packers
1410,2004,http://www.pro-football-reference.com/teams/htx/2004.htm,htx,2004,Houston Texans
1411,2004,http://www.pro-football-reference.com/teams/jax/2004.htm,jax,2004,Jacksonville Jaguars
1412,2004,http://www.pro-football-reference.com/teams/kan/2004.htm,kan,2004,Kansas City Chiefs
1413,2004,http://www.pro-football-reference.com/teams/mia/2004.htm,mia,2004,Miami Dolphins
1414,2004,http://www.pro-football-reference.com/teams/min/2004.htm,min,2004,Minnesota Vikings
1415,2004,http://www.pro-football-reference.com/teams/nor/2004.htm,nor,2004,New Orleans Saints
1416,2004,http://www.pro-football-reference.com/teams/nwe/2004.htm,nwe,2004,New England Patriots
1417,2004,http://www.pro-football-reference.com/teams/nyg/2004.htm,nyg,2004,New York Giants
1418,2004,http://www.pro-football-reference.com/teams/nyj/2004.htm,nyj,2004,New York Jets
1419,2004,http://www.pro-football-reference.com/teams/oti/2004.htm,oti,2004,Tennessee Titans
1420,2004,http://www.pro-football-reference.com/teams/phi/2004.htm,phi,2004,Philadelphia Eagles
1421,2004,http://www.pro-football-reference.com/teams/pit/2004.htm,pit,2004,Pittsburgh Steelers
1422,2004,http://www.pro-football-reference.com/teams/rai/2004.htm,rai,2004,Oakland Raiders
1423,2004,http://www.pro-football-reference.com/teams/ram/2004.htm,ram,2004,St. Louis Rams
1424,2004,http://www.pro-football-reference.com/teams/rav/2004.htm,rav,2004,Baltimore Ravens
1425,2004,http://www.pro-football-reference.com/teams/sdg/2004.htm,sdg,2004,San Diego Chargers
1426,2004,http://www.pro-football-reference.com/teams/sea/2004.htm,sea,2004,Seattle Seahawks
1427,2004,http://www.pro-football-reference.com/teams/sfo/2004.htm,sfo,2004,San Francisco 49ers
1428,2004,http://www.pro-football-reference.com/teams/tam/2004.htm,tam,2004,Tampa Bay Buccaneers
1429,2004,http://www.pro-football-reference.com/teams/was/2004.htm,was,2004,Washington Redskins
1430,2005,http://www.pro-football-reference.com/teams/atl/2005.htm,atl,2005,Atlanta Falcons
1431,2005,http://www.pro-football-reference.com/teams/buf/2005.htm,buf,2005,Buffalo Bills
1432,2005,http://www.pro-football-reference.com/teams/car/2005.htm,car,2005,Carolina Panthers
1433,2005,http://www.pro-football-reference.com/teams/chi/2005.htm,chi,2005,Chicago Bears
1434,2005,http://www.pro-football-reference.com/teams/cin/2005.htm,cin,2005,Cincinnati Bengals
1435,2005,http://www.pro-football-reference.com/teams/cle/2005.htm,cle,2005,Cleveland Browns
1436,2005,http://www.pro-football-reference.com/teams/clt/2005.htm,clt,2005,Indianapolis Colts
1437,2005,http://www.pro-football-reference.com/teams/crd/2005.htm,crd,2005,Arizona Cardinals
1438,2005,http://www.pro-football-reference.com/teams/dal/2005.htm,dal,2005,Dallas Cowboys
1439,2005,http://www.pro-football-reference.com/teams/den/2005.htm,den,2005,Denver Broncos
1440,2005,http://www.pro-football-reference.com/teams/det/2005.htm,det,2005,Detroit Lions
1441,2005,http://www.pro-football-reference.com/teams/gnb/2005.htm,gnb,2005,Green Bay Packers
1442,2005,http://www.pro-football-reference.com/teams/htx/2005.htm,htx,2005,Houston Texans
1443,2005,http://www.pro-football-reference.com/teams/jax/2005.htm,jax,2005,Jacksonville Jaguars
1444,2005,http://www.pro-football-reference.com/teams/kan/2005.htm,kan,2005,Kansas City Chiefs
1445,2005,http://www.pro-football-reference.com/teams/mia/2005.htm,mia,2005,Miami Dolphins
1446,2005,http://www.pro-football-reference.com/teams/min/2005.htm,min,2005,Minnesota Vikings
1447,2005,http://www.pro-football-reference.com/teams/nor/2005.htm,nor,2005,New Orleans Saints
1448,2005,http://www.pro-football-reference.com/teams/nwe/2005.htm,nwe,2005,New England Patriots
1449,2005,http://www.pro-football-reference.com/teams/nyg/2005.htm,nyg,2005,New York Giants
1450,2005,http://www.pro-football-reference.com/teams/nyj/2005.htm,nyj,2005,New York Jets
1451,2005,http://www.pro-football-reference.com/teams/oti/2005.htm,oti,2005,Tennessee Titans
1452,2005,http://www.pro-football-reference.com/teams/phi/2005.htm,phi,2005,Philadelphia Eagles
1453,2005,http://www.pro-football-reference.com/teams/pit/2005.htm,pit,2005,Pittsburgh Steelers
1454,2005,http://www.pro-football-reference.com/teams/rai/2005.htm,rai,2005,Oakland Raiders
1455,2005,http://www.pro-football-reference.com/teams/ram/2005.htm,ram,2005,St. Louis Rams
1456,2005,http://www.pro-football-reference.com/teams/rav/2005.htm,rav,2005,Baltimore Ravens
1457,2005,http://www.pro-football-reference.com/teams/sdg/2005.htm,sdg,2005,San Diego Chargers
1458,2005,http://www.pro-football-reference.com/teams/sea/2005.htm,sea,2005,Seattle Seahawks
1459,2005,http://www.pro-football-reference.com/teams/sfo/2005.htm,sfo,2005,San Francisco 49ers
1460,2005,http://www.pro-football-reference.com/teams/tam/2005.htm,tam,2005,Tampa Bay Buccaneers
1461,2005,http://www.pro-football-reference.com/teams/was/2005.htm,was,2005,Washington Redskins
1462,2006,http://www.pro-football-reference.com/teams/atl/2006.htm,atl,2006,Atlanta Falcons
1463,2006,http://www.pro-football-reference.com/teams/buf/2006.htm,buf,2006,Buffalo Bills
1464,2006,http://www.pro-football-reference.com/teams/car/2006.htm,car,2006,Carolina Panthers
1465,2006,http://www.pro-football-reference.com/teams/chi/2006.htm,chi,2006,Chicago Bears
1466,2006,http://www.pro-football-reference.com/teams/cin/2006.htm,cin,2006,Cincinnati Bengals
1467,2006,http://www.pro-football-reference.com/teams/cle/2006.htm,cle,2006,Cleveland Browns
1468,2006,http://www.pro-football-reference.com/teams/clt/2006.htm,clt,2006,Indianapolis Colts
1469,2006,http://www.pro-football-reference.com/teams/crd/2006.htm,crd,2006,Arizona Cardinals
1470,2006,http://www.pro-football-reference.com/teams/dal/2006.htm,dal,2006,Dallas Cowboys
1471,2006,http://www.pro-football-reference.com/teams/den/2006.htm,den,2006,Denver Broncos
1472,2006,http://www.pro-football-reference.com/teams/det/2006.htm,det,2006,Detroit Lions
1473,2006,http://www.pro-football-reference.com/teams/gnb/2006.htm,gnb,2006,Green Bay Packers
1474,2006,http://www.pro-football-reference.com/teams/htx/2006.htm,htx,2006,Houston Texans
1475,2006,http://www.pro-football-reference.com/teams/jax/2006.htm,jax,2006,Jacksonville Jaguars
1476,2006,http://www.pro-football-reference.com/teams/kan/2006.htm,kan,2006,Kansas City Chiefs
1477,2006,http://www.pro-football-reference.com/teams/mia/2006.htm,mia,2006,Miami Dolphins
1478,2006,http://www.pro-football-reference.com/teams/min/2006.htm,min,2006,Minnesota Vikings
1479,2006,http://www.pro-football-reference.com/teams/nor/2006.htm,nor,2006,New Orleans Saints
1480,2006,http://www.pro-football-reference.com/teams/nwe/2006.htm,nwe,2006,New England Patriots
1481,2006,http://www.pro-football-reference.com/teams/nyg/2006.htm,nyg,2006,New York Giants
1482,2006,http://www.pro-football-reference.com/teams/nyj/2006.htm,nyj,2006,New York Jets
1483,2006,http://www.pro-football-reference.com/teams/oti/2006.htm,oti,2006,Tennessee Titans
1484,2006,http://www.pro-football-reference.com/teams/phi/2006.htm,phi,2006,Philadelphia Eagles
1485,2006,http://www.pro-football-reference.com/teams/pit/2006.htm,pit,2006,Pittsburgh Steelers
1486,2006,http://www.pro-football-reference.com/teams/rai/2006.htm,rai,2006,Oakland Raiders
1487,2006,http://www.pro-football-reference.com/teams/ram/2006.htm,ram,2006,St. Louis Rams
1488,2006,http://www.pro-football-reference.com/teams/rav/2006.htm,rav,2006,Baltimore Ravens
1489,2006,http://www.pro-football-reference.com/teams/sdg/2006.htm,sdg,2006,San Diego Chargers
1490,2006,http://www.pro-football-reference.com/teams/sea/2006.htm,sea,2006,Seattle Seahawks
