ID_School,ID_Sport,Season,Number,Player,First_Name,Last_Name,Position,Height,Weight,Year,Hometown/Prior_School,Player_URL
ORE,FBALL,2007-2008,82,D.J. Davis,D.J.,Davis,WR,6/1/13,202,Fr.,"Denver, Colo. (Montbello HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1148939
ORE,FBALL,2007-2008,83,Ed Dickson,Ed,Dickson,TE,6/5/13,240,So.,"Bellflower, Calif. (Bellflower HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175551
ORE,FBALL,2007-2008,85,Matt Evensen,Matt,Evensen,PK,6/1/13,194,Jr.,"Portland, Ore. (Franklin HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529200
ORE,FBALL,2007-2008,87,Daniel Barkley,Daniel,Barkley,WR,6/1/13,210,Fr.,"Sacramento, Calif. (Clover Park HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1149757
ORE,FBALL,2007-2008,88,Brandon Bair,Brandon,Bair,DE,6/7/13,250,RFr.,"St. Anthony, Idaho (South Fremont HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529193
ORE,FBALL,2007-2008,89,Mike DiVincenzo,Mike,DiVincenzo,DE,6/2/13,244,So.,"Porter Ranch, Calif. (Notre Dame HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529198
ORE,FBALL,2007-2008,89,Aaron Pflugrad,Aaron,Pflugrad,WR,5/10/13,172,Fr.,"Eugene, Ore. (Sheldon HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1149814
ORE,FBALL,2007-2008,91,Rory Cavaille,Rory,Cavaille,WR,6/3/13,210,So.,"Shelton, Wash. (Shelton HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529228
ORE,FBALL,2007-2008,91,Ra'Shon Harris,Ra'Shon,Harris,DT,6/5/13,321,Jr.,"Pittsburgh, Calif. (Pittsburgh HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70424
ORE,FBALL,2007-2008,92,Justin Dougherty,Justin,Dougherty,PK,6/6/13,220,Jr.,"Ridgefield, Wash. (Univ. of Puget Sound) (Ridgefield HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=3656211
ORE,FBALL,2007-2008,94,Mike Mackie,Mike,Mackie,WR,6/5/13,202,Fr.,"Glen Rock, N.J. (Choate Rosemary Hall HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1212564
ORE,FBALL,2007-2008,94,Hayden Piper,Hayden,Piper,DT,6/1/13,290,RFr.,"Concord, Calif. (Clayton Valley HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1149761
ORE,FBALL,2007-2008,95,Tonio Celotto,Tonio,Celotto,DT,6/3/13,268,Fr.,"Oakland, Calif. (Piedmont HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1149782
ORE,FBALL,2007-2008,96,Kyle Anderson,Kyle,Anderson,WR,6/5/13,201,RFr.,"Fort Collins, Colo. (Rocky Mountain HS)",0
ORE,FBALL,2007-2008,96,Mike Bellagamba,Mike,Bellagamba,DT,6/2/13,260,Jr.,"Los Altos, Calif. (Los Altos HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1212533
ORE,FBALL,2007-2008,97,Cole Linehan,Cole,Linehan,DT,6/4/13,295,Jr.,"Banks, Ore. (Banks HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70432
ORE,FBALL,2007-2008,98,Dominic Glover,Dominic,Glover,DE,6/5/13,230,Fr.,"Ladera Ranch, Calif. (Mission Viejo HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1149787
ORE,FBALL,2006-2007,2,T.J. Ward,T.J.,Ward,CB,5/10/13,191,RFr.,"Antioch, Calif. (De La Salle HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529225
ORE,FBALL,2006-2007,3,Cameron Colvin,Cameron,Colvin,WR,6/2/13,200,Jr.,"Pittsburgh, Calif. (De La Salle HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70417
ORE,FBALL,2006-2007,4,Jaison Williams,Jaison,Williams,WR,6/5/13,240,So.,"Inglewood, Calif. (Culver City HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70439
ORE,FBALL,2006-2007,5,Remene Alston Jr.,Remene,Alston Jr.,RB,5/8/13,190,Fr.,"Greensboro, N.C. (Page HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529191
ORE,FBALL,2006-2007,6,Derrick Jones,Derrick,Jones,WR,6/1/13,170,Fr.,"Gardena, Calif. (Long Beach Poly HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175562
ORE,FBALL,2006-2007,6,Walter Thurmond III,Walter,Thurmond III,CB,6/1/00,175,RFr.,"West Covina, Calif. (West Covina HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177420
ORE,FBALL,2006-2007,7,Nate Costa,Nate,Costa,QB,6/1/13,200,Fr.,(Hilmar HS),http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529194
ORE,FBALL,2006-2007,7,Chad Peppars,Chad,Peppars,DB,5/10/13,178,Fr.,"Los Angeles, Calif. (Loyola HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529218
ORE,FBALL,2006-2007,9,Ryan DePalo,Ryan,DePalo,FS,6/1/13,206,Jr.,"Beaverton, Ore. (Southridge HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175549
ORE,FBALL,2006-2007,10,Dennis Dixon,Dennis,Dixon,QB,6/4/13,200,Jr.,"San Leandro, Calif. (San Leandro HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70150
ORE,FBALL,2006-2007,11,Justin Roper,Justin,Roper,QB,6/6/13,210,Fr.,"Buford, Ga. (Buford HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529219
ORE,FBALL,2006-2007,13,Jerome Boyd,Jerome,Boyd,SS,6/2/13,211,So.,"Los Angeles, Calif. (Dorsey HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70415
ORE,FBALL,2006-2007,14,Matt Dragich,Matt,Dragich,P,6/1/13,213,Sr.,"San Pedro, Calif. (El Camino College) (San Pedro HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175554
ORE,FBALL,2006-2007,15,Patrick Chung,Patrick,Chung,ROV,5/11/13,205,So.,"Rancho Cucamonga, Calif. (Rancho Cucamonga HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175546
ORE,FBALL,2006-2007,17,Willie Glasper,Willie,Glasper,CB,5/11/13,180,RFr.,"Pittsburg, Calif. (De La Salle HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70422
ORE,FBALL,2006-2007,18,James Finley,James,Finley,WR,6/2/13,204,Sr.,"Los Angeles, Calif. (Compton CC) (Manuel Arts HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175555
ORE,FBALL,2006-2007,22,Chris Vincent,Chris,Vincent,RB,6/1/13,230,Sr.,"Philadephia, Pa. (Neshaminy HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22557
ORE,FBALL,2006-2007,23,Brian Butterfield,Brian,Butterfield,CB,5/11/13,172,Fr.,"Sherwood, Ore. (Sherwood HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1149760
ORE,FBALL,2006-2007,23,Andre Crenshaw,Andre,Crenshaw,RB,5/10/13,191,Fr.,"Lancaster, Calif. (Antelope Valley HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529195
ORE,FBALL,2006-2007,24,Jeremiah Johnson,Jeremiah,Johnson,RB,5/9/13,210,So.,"Los Angeles, Calif. (Dorsey HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175561
ORE,FBALL,2006-2007,25,Kevin Garrett,Kevin,Garrett,LB,5/11/13,221,RFr.,"Carson, Calif. (Narbonne HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175556
ORE,FBALL,2006-2007,26,Kyle Weatherspoon,Kyle,Weatherspoon,WR,6/1/00,212,Sr.,"Long Beach, Calif. (Lynwood HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22940
ORE,FBALL,2006-2007,27,Titus Jackson,Titus,Jackson,FS,6/1/00,190,RFr.,"Pomona, Calif. (Diamond Ranch HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175559
ORE,FBALL,2006-2007,28,J.D. Nelson,J.D.,Nelson,FS,5/11/13,219,Sr.,"Mountain View, Calif. (Mountain View HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22367
ORE,FBALL,2006-2007,28,Jonathan Stewart,Jonathan,Stewart,RB,5/11/13,230,So.,"Lacey, Wash. (Timberline HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177405
ORE,FBALL,2006-2007,29,Parris Moore,Parris,Moore,ROV,6/1/00,190,Sr.,"Santa Ana, Calif. (Fountain Valley HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22553
ORE,FBALL,2006-2007,30,Kwame Agyeman,Kwame,Agyeman,SS,5/11/13,205,Jr.,"Itasca, Ill. (Lake Park HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70408
ORE,FBALL,2006-2007,32,Jairus Byrd,Jairus,Byrd,ROV,5/11/13,208,Fr.,"Clayton, Mo. (Clayton HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175543
ORE,FBALL,2006-2007,33,Blair Phillips,Blair,Phillips,LB,6/2/13,250,Sr.,"Alexadria, La. (Miss. Gulf Coast CC) (Bolton HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=181366
ORE,FBALL,2006-2007,35,Spencer Paysinger,Spencer,Paysinger,SS,6/2/13,215,Fr.,"Los Angeles, Calif. (Beverly Hills HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529217
ORE,FBALL,2006-2007,36,Paul Martinez,Paul,Martinez,PK,6/2/13,210,Sr.,"Danville, Calif. (San Ramon Valley HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22933
ORE,FBALL,2006-2007,37,Akobundu Ikwuakor,Akobundu,Ikwuakor,HB,6/2/13,218,Sr.,"Arvada, Colo. (Pomona HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=30401
ORE,FBALL,2006-2007,38,Chris Mulvanny,Chris,Mulvanny,LB,6/1/13,225,Sr.,"Pleasant Hill, Calif. (Diablo Valley College) (De La Salle HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177400
ORE,FBALL,2006-2007,40,John Bacon,John,Bacon,LB,6/3/13,235,So.,"Golden, Colo. (Lakewood HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70409
ORE,FBALL,2006-2007,41,Morgan Flint,Morgan,Flint,PK,5/9/13,160,RFr.,"Bend, Ore. (Bend HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529202
ORE,FBALL,2006-2007,41,Marvin Johnson,Marvin,Johnson,DB,5/10/13,190,Fr.,"Compton, Calif. (Dominquez HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529208
ORE,FBALL,2006-2007,42,Brent Haberly,Brent,Haberly,LB,6/1/00,225,Sr.,"Cottage Grove, Ore. (Cottage Grove HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22543
ORE,FBALL,2006-2007,43,Michael Speed,Michael,Speed,DT,6/4/13,261,So.,"Los Angeles, Calif. (University HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177403
ORE,FBALL,2006-2007,44,Dante Rosario,Dante,Rosario,TE,6/4/13,240,Sr.,"Dayton, Ore. (Dayton HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22936
ORE,FBALL,2006-2007,45,Matt Toeaina,Matt,Toeaina,DE,6/3/13,301,Sr.,"Pago Pago, Amer. Samoa (Samoana HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22386
ORE,FBALL,2006-2007,46,Matt Larkin,Matt,Larkin,HB,6/2/13,220,So.,"Boise, Idaho (Capital HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529213
ORE,FBALL,2006-2007,49,Nick Reed,Nick,Reed,DE,6/2/13,259,So.,"Trabuco Canyon, Calif. (Mission Viejo HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177402
ORE,FBALL,2006-2007,50,Simi Toeaina,Simi,Toeaina,DT,6/4/13,308,RFr.,"Afono, Amer. Samoa (Samoana HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177421
ORE,FBALL,2006-2007,51,Jeff Kendall,Jeff,Kendall,C,6/3/13,280,So.,"Colorado Springs, Colo. (Air Academy HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70428
ORE,FBALL,2006-2007,54,Jordan Holmes,Jordan,Holmes,OL,6/4/13,289,Fr.,"Yuba City, Calif. (Yuba City HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529206
ORE,FBALL,2006-2007,54,Riley Showalter,Riley,Showalter,LB,6/2/13,226,So.,"Portland, Ore. (Central Catholic HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1212570
ORE,FBALL,2006-2007,55,Enoka Lucas,Enoka,Lucas,C,6/4/13,299,Sr.,"Honolulu, Hawai'i (Kamehameha HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22360
ORE,FBALL,2006-2007,57,Fenuki Tupou,Fenuki,Tupou,OT,6/6/13,322,Jr.,"Sacramento, Calif. (Sierra College) (Center HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529224
ORE,FBALL,2006-2007,60,Max Unger,Max,Unger,OT,6/5/13,306,So.,"Honaunau, Hawai'i (Hawaii Preperatory Academy)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70438
ORE,FBALL,2006-2007,63,Jon Teague,Jon,Teague,OG,6/2/13,293,So.,"Portland, Ore. (David Douglas HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177419
ORE,FBALL,2006-2007,64,Max Forer,Max,Forer,OL,6/2/13,240,Fr.,"Santa Monica, Calif. (Santa Monica HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1149765
ORE,FBALL,2006-2007,68,C.E. Kaiser,C.E.,Kaiser,OL,6/4/13,285,Fr.,"Veradale, Wash. (Central Valley HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529210
ORE,FBALL,2006-2007,69,Bo Thran,Bo,Thran,OL,6/5/13,288,Fr.,"Gresham, Ore. (Barlow HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529223
ORE,FBALL,2006-2007,71,Mark Lewis,Mark,Lewis,OL,6/4/13,300,So.,"Arroyo Grande, Calif. (Arroyo Grande HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70431
ORE,FBALL,2006-2007,75,Geoff Schwartz,Geoff,Schwartz,OT,6/7/13,340,Jr.,"Los Angeles, Calif. (Palisades Charter HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70437
ORE,FBALL,2006-2007,77,Palauni Ma Sun Jr.,Palauni,Ma Sun Jr.,OG,6/6/13,330,Sr.,"Laie, Hawai'i (Fresno City College) (Kahuku HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177398
ORE,FBALL,2006-2007,78,Jacob Hucko,Jacob,Hucko,OT,6/7/13,307,So.,"Buena Park, Calif. (Cerritos HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70425
ORE,FBALL,2006-2007,80,Drew Larson,Drew,Larson,WR,6/3/13,205,Sr.,"Pendleton, Ore. (Pendleton HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529230
ORE,FBALL,2006-2007,82,Dan Kause,Dan,Kause,HB,6/4/13,252,Sr.,"Villa Park, Calif. (Servite HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22929
ORE,FBALL,2006-2007,83,Ed Dickson,Ed,Dickson,TE,6/5/13,243,RFr.,"Bellflower, Calif. (Bellflower HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175551
ORE,FBALL,2006-2007,85,Matt Evensen,Matt,Evensen,PK,6/1/13,191,So.,"Portland, Ore. (Franklin HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529200
ORE,FBALL,2006-2007,87,Daniel Barkley,Daniel,Barkley,WR,6/1/13,210,Fr.,"Sacramento, Calif. (Clover Park HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1149757
ORE,FBALL,2006-2007,88,Brandon Bair,Brandon,Bair,DE,6/7/13,235,Fr.,"St. Anthony, Idaho (South Fremont HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529193
ORE,FBALL,2006-2007,89,Chris DiVincenzo,Chris,DiVincenzo,TE,6/5/13,195,Fr.,"Porter Ranch, Calif. (Notre Dame HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=3656267
ORE,FBALL,2006-2007,89,Mike DiVincenzo,Mike,DiVincenzo,DE,6/2/13,238,So.,"Porter Ranch, Calif. (Notre Dame HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529198
ORE,FBALL,2006-2007,91,Rory Cavaille,Rory,Cavaille,WR,6/3/13,201,RFr.,"Shelton, Wash. (Shelton HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529228
ORE,FBALL,2006-2007,91,Ra'Shon Harris,Ra'Shon,Harris,DT,6/5/13,310,So.,"Pittsburgh, Calif. (Pittsburgh HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70424
ORE,FBALL,2006-2007,92,Aaron McVein,Aaron,McVein,WR,6/1/13,182,Fr.,"Eugene, Ore. (Sheldon)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=655035
ORE,FBALL,2006-2007,94,Hayden Piper,Hayden,Piper,DT,6/1/13,308,Fr.,"Concord, Calif. (Clayton Valley HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=1149761
ORE,FBALL,2006-2007,95,Darius Sanders,Darius,Sanders,DE,6/5/13,270,Sr.,"Los Angeles, Calif. (Lynwood HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22555
ORE,FBALL,2006-2007,96,Kyle Anderson,Kyle,Anderson,WR,6/5/13,201,Fr.,"Fort Collins, Colo. (Rocky Mountain HS)",0
ORE,FBALL,2006-2007,97,Cole Linehan,Cole,Linehan,DT,6/4/13,295,So.,"Banks, Ore. (Banks HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70432
ORE,FBALL,2006-2007,98,Aaron Knowles,Aaron,Knowles,P,6/1/00,175,Sr.,"Springfield, Ore. (College of the Siskiyous) (Springfield HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175564
ORE,FBALL,2005-2006,3,Demetrius Spates,Demetrius,Spates,ROV,5/11/13,200,Sr.,"Oceanside, Calif. (El Camino HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22384
ORE,FBALL,2005-2006,4,Jaison Williams,Jaison,Williams,WR,6/5/13,237,RFr.,"Inglewood, Calif. (Culver City HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70439
ORE,FBALL,2005-2006,5,Aaron Gipson,Aaron,Gipson,CB,5/9/13,179,Sr.,"Fontana, Calif. (Etiwanda HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22349
ORE,FBALL,2005-2006,6,Demetrius Williams,Demetrius,Williams,WR,6/2/13,191,Sr.,"Pittsburg, Calif. (De La Salle HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22394
ORE,FBALL,2005-2006,7,Rodney Woods,Rodney,Woods,CB,5/10/13,193,Sr.,"Littlerock, Calif. (Fresno City College) (Littlerock HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22923
ORE,FBALL,2005-2006,9,Ryan DePalo,Ryan,DePalo,FS,6/1/13,199,So.,"Beaverton, Ore. (Southridge HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175549
ORE,FBALL,2005-2006,10,Dennis Dixon,Dennis,Dixon,QB,6/4/13,192,So.,"San Leandro, Calif. (San Leandro HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70150
ORE,FBALL,2005-2006,11,Kellen Clemens,Kellen,Clemens,QB,6/2/13,218,Sr.,"Burns , Ore. (Burns HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=22878
ORE,FBALL,2005-2006,12,Drew Larson,Drew,Larson,WR,6/2/13,201,Jr.,"Pendleton, Ore. (Pendleton HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529230
ORE,FBALL,2005-2006,12,Walter Thurmond III,Walter,Thurmond III,CB,6/1/00,175,Fr.,"West Covina, Calif. (West Covina HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=177420
ORE,FBALL,2005-2006,13,Jerome Boyd,Jerome,Boyd,ROV,6/2/13,185,RFr.,"Los Angeles, Calif. (Dorsey HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70415
ORE,FBALL,2005-2006,14,Kyle Bennett,Kyle,Bennett,QB,6/4/13,224,Fr.,"Portland, OR (David Douglas)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529226
ORE,FBALL,2005-2006,14,Matt Dragich,Matt,Dragich,P,6/1/13,222,Jr.,"San Pedro, Calif. (El Camino College) (San Pedro HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175554
ORE,FBALL,2005-2006,15,Patrick Chung,Patrick,Chung,ROV,5/11/13,197,RFr.,"Rancho Cucamonga, Calif. (Rancho Cucamonga HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175546
ORE,FBALL,2005-2006,17,Willie Glasper,Willie,Glasper,CB,5/11/13,185,Fr.,"Pittsburg, Calif. (De La Salle HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=70422
ORE,FBALL,2005-2006,18,James Finley,James,Finley,WR,6/2/13,206,Jr.,"Los Angeles, Calif. (Compton CC) (Manuel Arts HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175555
ORE,FBALL,2005-2006,20,Matt Evensen,Matt,Evensen,PK,6/1/13,181,Fr.,"Portland, Ore. (Franklin HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=529200
ORE,FBALL,2005-2006,20,Jeremiah Johnson,Jeremiah,Johnson,RB,5/10/13,190,Fr.,"Los Angeles, Calif. (Dorsey HS)",http://www.goducks.com/ViewArticle.dbml?SPSID=3378&SPID=233&DB_OEM_ID=500&ATCLID=175561
