"","League","Season","GameDate","GameID","BoxScoreURL","PlayByPlayURL","HomeNameFull","HomeName3","AwayNameFull","AwayName3","HaveBoxScore","HavePlayByPlay","AnalyzedPlayByPlay","Source","Season.Type"
"366","NBA","2010-2011",2010-12-15,"20101215BOSNYK","http://www.nba.com/games/20101215/BOSNYK/boxscore.html","http://www.nba.com/games/20101215/BOSNYK/gameinfo.html","New York Knicks","NYK","Boston Celtics","BOS","NULL","2010-12-15 22:31:18","2010-12-15 22:39:29","Basketball Value","Regular Season"
"367","NBA","2010-2011",2010-12-15,"20101215CHAMEM","http://www.nba.com/games/20101215/CHAMEM/boxscore.html","http://www.nba.com/games/20101215/CHAMEM/gameinfo.html","Memphis Grizzlies","MEM","Charlotte Bobcats","CHA","NULL","2010-12-15 22:31:22","2010-12-15 22:44:06","Basketball Value","Regular Season"
"368","NBA","2010-2011",2010-12-15,"20101215CHITOR","http://www.nba.com/games/20101215/CHITOR/boxscore.html","http://www.nba.com/games/20101215/CHITOR/gameinfo.html","Toronto Raptors","TOR","Chicago Bulls","CHI","NULL","2010-12-15 22:31:25","2010-12-15 22:44:47","Basketball Value","Regular Season"
"369","NBA","2010-2011",2010-12-15,"20101215CLEMIA","http://www.nba.com/games/20101215/CLEMIA/boxscore.html","http://www.nba.com/games/20101215/CLEMIA/gameinfo.html","Miami Heat","MIA","Cleveland Cavaliers","CLE","NULL","2010-12-15 22:31:29","2010-12-15 22:46:33","Basketball Value","Regular Season"
"370","NBA","2010-2011",2010-12-15,"20101215HOUOKC","http://www.nba.com/games/20101215/HOUOKC/boxscore.html","http://www.nba.com/games/20101215/HOUOKC/gameinfo.html","Oklahoma City Thunder","OKC","Houston Rockets","HOU","NULL","2010-12-15 22:31:33","2010-12-15 22:47:58","Basketball Value","Regular Season"
"371","NBA","2010-2011",2010-12-15,"20101215LACPHI","http://www.nba.com/games/20101215/LACPHI/boxscore.html","http://www.nba.com/games/20101215/LACPHI/gameinfo.html","Philadelphia 76ers","PHI","Los Angeles Clippers","LAC","NULL","2010-12-15 22:31:36","2010-12-15 22:48:01","Basketball Value","Regular Season"
"372","NBA","2010-2011",2010-12-15,"20101215LALIND","http://www.nba.com/games/20101215/LALIND/boxscore.html","http://www.nba.com/games/20101215/LALIND/gameinfo.html","Indianapolis Pacers","IND","Los Angeles Lakers","LAL","NULL","2010-12-15 22:31:40","2010-12-15 22:50:04","Basketball Value","Regular Season"
"373","NBA","2010-2011",2010-12-15,"20101215MILSAS","http://www.nba.com/games/20101215/MILSAS/boxscore.html","http://www.nba.com/games/20101215/MILSAS/gameinfo.html","San Antonio Spurs","SAS","Milwaukee Bucks","MIL","NULL","2010-12-15 22:50:48","2010-12-15 22:51:33","Basketball Value","Regular Season"
"374","NBA","2010-2011",2010-12-15,"20101215MINPHX","http://www.nba.com/games/20101215/MINPHX/boxscore.html","http://www.nba.com/games/20101215/MINPHX/gameinfo.html","Phoenix Suns","PHX","Minnesota Timberwolves","MIN","NULL","2010-12-16 08:15:22","2010-12-16 08:19:53","Basketball Value","Regular Season"
"375","NBA","2010-2011",2010-12-15,"20101215PORDAL","http://www.nba.com/games/20101215/PORDAL/boxscore.html","http://www.nba.com/games/20101215/PORDAL/gameinfo.html","Dallas Maverics","DAL","Portland Trailblazers","POR","NULL","2010-12-16 08:15:24","2010-12-16 08:20:13","Basketball Value","Regular Season"
"376","NBA","2010-2011",2010-12-15,"20101215SACNOH","http://www.nba.com/games/20101215/SACNOH/boxscore.html","http://www.nba.com/games/20101215/SACNOH/gameinfo.html","New Orleans Hornets","NOH","Sacramento Kings","SAC","NULL","2010-12-15 22:50:54","2010-12-15 22:51:37","Basketball Value","Regular Season"
"377","NBA","2010-2011",2010-12-16,"20101216ATLBOS","http://www.nba.com/games/20101216/ATLBOS/boxscore.html","http://www.nba.com/games/20101216/ATLBOS/gameinfo.html","Boston Celtics","BOS","Atlanta Hawks","ATL","NULL","2010-12-17 12:07:57","2010-12-17 12:18:22","Basketball Value","Regular Season"
"378","NBA","2010-2011",2010-12-16,"20101216SASDEN","http://www.nba.com/games/20101216/SASDEN/boxscore.html","http://www.nba.com/games/20101216/SASDEN/gameinfo.html","Denver Nuggets","DEN","San Antonio Spurs","SAS","NULL","2010-12-17 12:07:59","2010-12-17 12:18:33","Basketball Value","Regular Season"
"379","NBA","2010-2011",2010-12-16,"20101216WASNJN","http://www.nba.com/games/20101216/WASNJN/boxscore.html","http://www.nba.com/games/20101216/WASNJN/gameinfo.html","New Jersey Nets","NJN","Washington Wizards","WAS","NULL","2010-12-17 12:08:01","2010-12-17 12:18:41","Basketball Value","Regular Season"
"380","NBA","2010-2011",2010-12-17,"20101217CHAATL","http://www.nba.com/games/20101217/CHAATL/boxscore.html","http://www.nba.com/games/20101217/CHAATL/gameinfo.html","Atlanta Hawks","ATL","Charlotte Bobcats","CHA","NULL","2010-12-18 16:34:34","2010-12-18 16:49:26","Basketball Value","Regular Season"
"381","NBA","2010-2011",2010-12-17,"20101217CLEIND","http://www.nba.com/games/20101217/CLEIND/boxscore.html","http://www.nba.com/games/20101217/CLEIND/gameinfo.html","Indianapolis Pacers","IND","Cleveland Cavaliers","CLE","NULL","2010-12-18 16:34:37","2010-12-18 16:58:17","Basketball Value","Regular Season"
"382","NBA","2010-2011",2010-12-17,"20101217LACDET","http://www.nba.com/games/20101217/LACDET/boxscore.html","http://www.nba.com/games/20101217/LACDET/gameinfo.html","Detroit Pistons","DET","Los Angeles Clippers","LAC","NULL","2010-12-18 09:57:10","2010-12-18 10:07:32","Basketball Value","Regular Season"
"383","NBA","2010-2011",2010-12-17,"20101217LALPHI","http://www.nba.com/games/20101217/LALPHI/boxscore.html","http://www.nba.com/games/20101217/LALPHI/gameinfo.html","Philadelphia 76ers","PHI","Los Angeles Lakers","LAL","NULL","2010-12-18 09:57:15","2010-12-18 10:07:36","Basketball Value","Regular Season"
"384","NBA","2010-2011",2010-12-17,"20101217MEMHOU","http://www.nba.com/games/20101217/MEMHOU/boxscore.html","http://www.nba.com/games/20101217/MEMHOU/gameinfo.html","Houston Rockets","HOU","Memphis Grizzlies","MEM","NULL","2010-12-18 09:57:22","2010-12-18 10:07:39","Basketball Value","Regular Season"
"385","NBA","2010-2011",2010-12-17,"20101217MIANYK","http://www.nba.com/games/20101217/MIANYK/boxscore.html","http://www.nba.com/games/20101217/MIANYK/gameinfo.html","New York Knicks","NYK","Miami Heat","MIA","NULL","2010-12-18 09:57:26","2010-12-18 10:07:42","Basketball Value","Regular Season"
"386","NBA","2010-2011",2010-12-17,"20101217MINPOR","http://www.nba.com/games/20101217/MINPOR/boxscore.html","http://www.nba.com/games/20101217/MINPOR/gameinfo.html","Portland Trailblazers","POR","Minnesota Timberwolves","MIN","NULL","2010-12-18 09:57:32","2010-12-18 10:07:45","Basketball Value","Regular Season"
"387","NBA","2010-2011",2010-12-17,"20101217NJNTOR","http://www.nba.com/games/20101217/NJNTOR/boxscore.html","http://www.nba.com/games/20101217/NJNTOR/gameinfo.html","Toronto Raptors","TOR","New Jersey Nets","NJN","NULL","2010-12-18 09:57:39","2010-12-18 10:11:16","Basketball Value","Regular Season"
"388","NBA","2010-2011",2010-12-17,"20101217PHXDAL","http://www.nba.com/games/20101217/PHXDAL/boxscore.html","http://www.nba.com/games/20101217/PHXDAL/gameinfo.html","Dallas Maverics","DAL","Phoenix Suns","PHX","NULL","2010-12-18 09:57:45","2010-12-18 10:11:19","Basketball Value","Regular Season"
"389","NBA","2010-2011",2010-12-17,"20101217SACOKC","http://www.nba.com/games/20101217/SACOKC/boxscore.html","http://www.nba.com/games/20101217/SACOKC/gameinfo.html","Oklahoma City Thunder","OKC","Sacramento Kings","SAC","NULL","2010-12-18 09:57:49","2010-12-18 10:11:22","Basketball Value","Regular Season"
"390","NBA","2010-2011",2010-12-17,"20101217UTANOH","http://www.nba.com/games/20101217/UTANOH/boxscore.html","http://www.nba.com/games/20101217/UTANOH/gameinfo.html","New Orleans Hornets","NOH","Utah Jazz","UTA","NULL","2010-12-18 09:57:53","2010-12-18 10:11:25","Basketball Value","Regular Season"
"391","NBA","2010-2011",2010-12-18,"20101218GSWPOR","http://www.nba.com/games/20101218/GSWPOR/boxscore.html","http://www.nba.com/games/20101218/GSWPOR/gameinfo.html","Portland Trailblazers","POR","Golden State Warriors","GSW","NULL","2010-12-19 08:29:03","2010-12-20 09:25:35","Basketball Value","Regular Season"
"392","NBA","2010-2011",2010-12-18,"20101218LACCHI","http://www.nba.com/games/20101218/LACCHI/boxscore.html","http://www.nba.com/games/20101218/LACCHI/gameinfo.html","Chicago Bulls","CHI","Los Angeles Clippers","LAC","NULL","2010-12-18 23:24:11","2010-12-18 23:29:49","Basketball Value","Regular Season"
"393","NBA","2010-2011",2010-12-18,"20101218MEMSAS","http://www.nba.com/games/20101218/MEMSAS/boxscore.html","http://www.nba.com/games/20101218/MEMSAS/gameinfo.html","San Antonio Spurs","SAS","Memphis Grizzlies","MEM","NULL","2010-12-18 23:24:14","2010-12-18 23:29:56","Basketball Value","Regular Season"
"394","NBA","2010-2011",2010-12-18,"20101218MIAWAS","http://www.nba.com/games/20101218/MIAWAS/boxscore.html","http://www.nba.com/games/20101218/MIAWAS/gameinfo.html","Washington Wizards","WAS","Miami Heat","MIA","NULL","2010-12-18 23:24:17","2010-12-18 23:30:03","Basketball Value","Regular Season"
"395","NBA","2010-2011",2010-12-18,"20101218MINDEN","http://www.nba.com/games/20101218/MINDEN/boxscore.html","http://www.nba.com/games/20101218/MINDEN/gameinfo.html","Denver Nuggets","DEN","Minnesota Timberwolves","MIN","NULL","2010-12-19 08:29:14","2010-12-20 09:26:27","Basketball Value","Regular Season"
"396","NBA","2010-2011",2010-12-18,"20101218NYKCLE","http://www.nba.com/games/20101218/NYKCLE/boxscore.html","http://www.nba.com/games/20101218/NYKCLE/gameinfo.html","Cleveland Cavaliers","CLE","New York Knicks","NYK","NULL","2010-12-19 08:29:21","2010-12-20 09:33:05","Basketball Value","Regular Season"
"397","NBA","2010-2011",2010-12-18,"20101218PHIORL","http://www.nba.com/games/20101218/PHIORL/boxscore.html","http://www.nba.com/games/20101218/PHIORL/gameinfo.html","Orlando Magic","ORL","Philadelphia 76ers","PHI","NULL","2010-12-18 23:24:25","2010-12-18 23:30:54","Basketball Value","Regular Season"
"398","NBA","2010-2011",2010-12-18,"20101218UTAMIL","http://www.nba.com/games/20101218/UTAMIL/boxscore.html","http://www.nba.com/games/20101218/UTAMIL/gameinfo.html","Milwaukee Bucks","MIL","Utah Jazz","UTA","NULL","2010-12-18 23:24:28","2010-12-18 23:31:00","Basketball Value","Regular Season"
"399","NBA","2010-2011",2010-12-19,"20101219ATLNJN","http://www.nba.com/games/20101219/ATLNJN/boxscore.html","http://www.nba.com/games/20101219/ATLNJN/gameinfo.html","New Jersey Nets","NJN","Atlanta Hawks","ATL","NULL","2010-12-20 09:37:14","2010-12-20 09:45:30","Basketball Value","Regular Season"
"400","NBA","2010-2011",2010-12-19,"20101219HOUSAC","http://www.nba.com/games/20101219/HOUSAC/boxscore.html","http://www.nba.com/games/20101219/HOUSAC/gameinfo.html","Sacramento Kings","SAC","Houston Rockets","HOU","NULL","2010-12-20 09:37:16","2010-12-20 09:45:35","Basketball Value","Regular Season"
"401","NBA","2010-2011",2010-12-19,"20101219INDBOS","http://www.nba.com/games/20101219/INDBOS/boxscore.html","http://www.nba.com/games/20101219/INDBOS/gameinfo.html","Boston Celtics","BOS","Indianapolis Pacers","IND","NULL","2010-12-20 09:37:18","2010-12-20 09:46:30","Basketball Value","Regular Season"
"402","NBA","2010-2011",2010-12-19,"20101219LALTOR","http://www.nba.com/games/20101219/LALTOR/boxscore.html","http://www.nba.com/games/20101219/LALTOR/gameinfo.html","Toronto Raptors","TOR","Los Angeles Lakers","LAL","NULL","2010-12-20 09:37:20","2010-12-20 09:47:01","Basketball Value","Regular Season"
"403","NBA","2010-2011",2010-12-19,"20101219NOHDET","http://www.nba.com/games/20101219/NOHDET/boxscore.html","http://www.nba.com/games/20101219/NOHDET/gameinfo.html","Detroit Pistons","DET","New Orleans Hornets","NOH","NULL","2010-12-20 09:37:22","2010-12-20 09:47:05","Basketball Value","Regular Season"
"404","NBA","2010-2011",2010-12-19,"20101219PHXOKC","http://www.nba.com/games/20101219/PHXOKC/boxscore.html","http://www.nba.com/games/20101219/PHXOKC/gameinfo.html","Oklahoma City Thunder","OKC","Phoenix Suns","PHX","NULL","2010-12-20 09:37:23","2010-12-20 09:47:08","Basketball Value","Regular Season"
"405","NBA","2010-2011",2010-12-20,"20101220CHAWAS","http://www.nba.com/games/20101220/CHAWAS/boxscore.html","http://www.nba.com/games/20101220/CHAWAS/gameinfo.html","Washington Wizards","WAS","Charlotte Bobcats","CHA","NULL","2010-12-24 07:56:19","2010-12-24 16:36:12","Basketball Value","Regular Season"
"406","NBA","2010-2011",2010-12-20,"20101220DALMIA","http://www.nba.com/games/20101220/DALMIA/boxscore.html","http://www.nba.com/games/20101220/DALMIA/gameinfo.html","Miami Heat","MIA","Dallas Maverics","DAL","NULL","2010-12-23 09:06:04","2010-12-23 11:42:54","Basketball Value","Regular Season"
"407","NBA","2010-2011",2010-12-20,"20101220HOUGSW","http://www.nba.com/games/20101220/HOUGSW/boxscore.html","http://www.nba.com/games/20101220/HOUGSW/gameinfo.html","Golden State Warriors","GSW","Houston Rockets","HOU","NULL","2010-12-24 07:56:23","2010-12-24 16:54:03","Basketball Value","Regular Season"
"408","NBA","2010-2011",2010-12-20,"20101220MILPOR","http://www.nba.com/games/20101220/MILPOR/boxscore.html","http://www.nba.com/games/20101220/MILPOR/gameinfo.html","Portland Trailblazers","POR","Milwaukee Bucks","MIL","NULL","2010-12-23 09:06:07","2010-12-23 11:42:57","Basketball Value","Regular Season"
"409","NBA","2010-2011",2010-12-20,"20101220MINLAC","http://www.nba.com/games/20101220/MINLAC/boxscore.html","http://www.nba.com/games/20101220/MINLAC/gameinfo.html","Los Angeles Clippers","LAC","Minnesota Timberwolves","MIN","NULL","2010-12-23 09:06:09","2010-12-23 11:43:03","Basketball Value","Regular Season"
"410","NBA","2010-2011",2010-12-20,"20101220NOHIND","http://www.nba.com/games/20101220/NOHIND/boxscore.html","http://www.nba.com/games/20101220/NOHIND/gameinfo.html","Indianapolis Pacers","IND","New Orleans Hornets","NOH","NULL","2010-12-24 07:56:27","2010-12-24 16:55:57","Basketball Value","Regular Season"
"411","NBA","2010-2011",2010-12-20,"20101220ORLATL","http://www.nba.com/games/20101220/ORLATL/boxscore.html","http://www.nba.com/games/20101220/ORLATL/gameinfo.html","Atlanta Hawks","ATL","Orlando Magic","ORL","NULL","2010-12-24 07:56:31","2010-12-24 17:09:31","Basketball Value","Regular Season"
"412","NBA","2010-2011",2010-12-20,"20101220PHXSAS","http://www.nba.com/games/20101220/PHXSAS/boxscore.html","http://www.nba.com/games/20101220/PHXSAS/gameinfo.html","San Antonio Spurs","SAS","Phoenix Suns","PHX","NULL","2010-12-23 09:06:14","2010-12-23 11:43:06","Basketball Value","Regular Season"
"413","NBA","2010-2011",2010-12-20,"20101220UTACLE","http://www.nba.com/games/20101220/UTACLE/boxscore.html","http://www.nba.com/games/20101220/UTACLE/gameinfo.html","Cleveland Cavaliers","CLE","Utah Jazz","UTA","NULL","2010-12-24 07:56:35","2010-12-25 11:32:41","Basketball Value","Regular Season"
"414","NBA","2010-2011",2010-12-21,"20101221DALORL","http://www.nba.com/games/20101221/DALORL/boxscore.html","http://www.nba.com/games/20101221/DALORL/gameinfo.html","Orlando Magic","ORL","Dallas Maverics","DAL","NULL","2010-12-25 11:34:12","2010-12-25 11:37:45","Basketball Value","Regular Season"
"415","NBA","2010-2011",2010-12-21,"20101221GSWSAC","http://www.nba.com/games/20101221/GSWSAC/boxscore.html","http://www.nba.com/games/20101221/GSWSAC/gameinfo.html","Sacramento Kings","SAC","Golden State Warriors","GSW","NULL","2010-12-25 11:34:15","2010-12-25 11:51:02","Basketball Value","Regular Season"
"416","NBA","2010-2011",2010-12-21,"20101221MILLAL","http://www.nba.com/games/20101221/MILLAL/boxscore.html","http://www.nba.com/games/20101221/MILLAL/gameinfo.html","Los Angeles Lakers","LAL","Milwaukee Bucks","MIL","NULL","2010-12-23 11:45:21","2010-12-23 11:48:26","Basketball Value","Regular Season"
"417","NBA","2010-2011",2010-12-21,"20101221NJNMEM","http://www.nba.com/games/20101221/NJNMEM/boxscore.html","http://www.nba.com/games/20101221/NJNMEM/gameinfo.html","Memphis Grizzlies","MEM","New Jersey Nets","NJN","NULL","2010-12-23 11:45:23","2010-12-23 11:48:29","Basketball Value","Regular Season"
"418","NBA","2010-2011",2010-12-21,"20101221OKCCHA","http://www.nba.com/games/20101221/OKCCHA/boxscore.html","http://www.nba.com/games/20101221/OKCCHA/gameinfo.html","Charlotte Bobcats","CHA","Oklahoma City Thunder","OKC","NULL","2010-12-25 11:34:18","2010-12-25 11:47:21","Basketball Value","Regular Season"
"419","NBA","2010-2011",2010-12-21,"20101221PHICHI","http://www.nba.com/games/20101221/PHICHI/boxscore.html","http://www.nba.com/games/20101221/PHICHI/gameinfo.html","Chicago Bulls","CHI","Philadelphia 76ers","PHI","NULL","2010-12-23 11:45:26","2010-12-23 11:48:32","Basketball Value","Regular Season"
"420","NBA","2010-2011",2010-12-22,"20101222CHIWAS","http://www.nba.com/games/20101222/CHIWAS/boxscore.html","http://www.nba.com/games/20101222/CHIWAS/gameinfo.html","Washington Wizards","WAS","Chicago Bulls","CHI","NULL","2010-12-25 11:52:03","2010-12-25 11:53:57","Basketball Value","Regular Season"
"421","NBA","2010-2011",2010-12-22,"20101222CLEATL","http://www.nba.com/games/20101222/CLEATL/boxscore.html","http://www.nba.com/games/20101222/CLEATL/gameinfo.html","Atlanta Hawks","ATL","Cleveland Cavaliers","CLE","NULL","2010-12-25 11:52:06","2010-12-25 11:59:57","Basketball Value","Regular Season"
"422","NBA","2010-2011",2010-12-22,"20101222DENSAS","http://www.nba.com/games/20101222/DENSAS/boxscore.html","http://www.nba.com/games/20101222/DENSAS/gameinfo.html","San Antonio Spurs","SAS","Denver Nuggets","DEN","NULL","2010-12-23 11:49:02","2010-12-23 11:49:55","Basketball Value","Regular Season"
"423","NBA","2010-2011",2010-12-22,"20101222DETTOR","http://www.nba.com/games/20101222/DETTOR/boxscore.html","http://www.nba.com/games/20101222/DETTOR/gameinfo.html","Toronto Raptors","TOR","Detroit Pistons","DET","NULL","2010-12-23 11:49:03","2010-12-23 11:49:58","Basketball Value","Regular Season"
"424","NBA","2010-2011",2010-12-22,"20101222HOULAC","http://www.nba.com/games/20101222/HOULAC/boxscore.html","http://www.nba.com/games/20101222/HOULAC/gameinfo.html","Los Angeles Clippers","LAC","Houston Rockets","HOU","NULL","2010-12-25 11:52:09","2010-12-26 23:03:43","Basketball Value","Regular Season"
"425","NBA","2010-2011",2010-12-22,"20101222NJNNOH","http://www.nba.com/games/20101222/NJNNOH/boxscore.html","http://www.nba.com/games/20101222/NJNNOH/gameinfo.html","New Orleans Hornets","NOH","New Jersey Nets","NJN","NULL","2010-12-23 11:49:07","2010-12-23 11:50:04","Basketball Value","Regular Season"
"426","NBA","2010-2011",2010-12-22,"20101222OKCNYK","http://www.nba.com/games/20101222/OKCNYK/boxscore.html","http://www.nba.com/games/20101222/OKCNYK/gameinfo.html","New York Knicks","NYK","Oklahoma City Thunder","OKC","NULL","2010-12-23 11:49:08","2010-12-23 11:50:07","Basketball Value","Regular Season"
"427","NBA","2010-2011",2010-12-22,"20101222PHIBOS","http://www.nba.com/games/20101222/PHIBOS/boxscore.html","http://www.nba.com/games/20101222/PHIBOS/gameinfo.html","Boston Celtics","BOS","Philadelphia 76ers","PHI","NULL","2010-12-25 11:52:12","2010-12-25 12:01:12","Basketball Value","Regular Season"
