id,url,model,year,type,photo,total.year.photo
196,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2002/model/3/8,ana_beatriz_barros,2002,model,3,8
197,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2002/model/4/8,ana_beatriz_barros,2002,model,4,8
198,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2002/model/5/8,ana_beatriz_barros,2002,model,5,8
199,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2002/model/6/8,ana_beatriz_barros,2002,model,6,8
200,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2002/model/7/8,ana_beatriz_barros,2002,model,7,8
201,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2002/model/8/8,ana_beatriz_barros,2002,model,8,8
202,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/audrey_quock/2002/model/1/9,audrey_quock,2002,model,1,9
203,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/audrey_quock/2002/model/2/9,audrey_quock,2002,model,2,9
204,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/audrey_quock/2002/model/3/9,audrey_quock,2002,model,3,9
205,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/audrey_quock/2002/model/4/9,audrey_quock,2002,model,4,9
206,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/audrey_quock/2002/model/5/9,audrey_quock,2002,model,5,9
207,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/audrey_quock/2002/model/6/9,audrey_quock,2002,model,6,9
208,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/audrey_quock/2002/model/7/9,audrey_quock,2002,model,7,9
209,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/audrey_quock/2002/model/8/9,audrey_quock,2002,model,8,9
210,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/audrey_quock/2002/model/9/9,audrey_quock,2002,model,9,9
211,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2002/model/1/7,bridget_hall,2002,model,1,7
212,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2002/model/2/7,bridget_hall,2002,model,2,7
213,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2002/model/3/7,bridget_hall,2002,model,3,7
214,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2002/model/4/7,bridget_hall,2002,model,4,7
215,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2002/model/5/7,bridget_hall,2002,model,5,7
216,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2002/model/6/7,bridget_hall,2002,model,6,7
217,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2002/model/7/7,bridget_hall,2002,model,7,7
218,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ehrinn_cummings/2002/model/1/7,ehrinn_cummings,2002,model,1,7
219,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ehrinn_cummings/2002/model/2/7,ehrinn_cummings,2002,model,2,7
220,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ehrinn_cummings/2002/model/3/7,ehrinn_cummings,2002,model,3,7
221,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ehrinn_cummings/2002/model/4/7,ehrinn_cummings,2002,model,4,7
222,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ehrinn_cummings/2002/model/5/7,ehrinn_cummings,2002,model,5,7
223,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ehrinn_cummings/2002/model/6/7,ehrinn_cummings,2002,model,6,7
224,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ehrinn_cummings/2002/model/7/7,ehrinn_cummings,2002,model,7,7
225,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/elsa_benitez/2002/model/1/6,elsa_benitez,2002,model,1,6
226,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/elsa_benitez/2002/model/2/6,elsa_benitez,2002,model,2,6
227,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/elsa_benitez/2002/model/3/6,elsa_benitez,2002,model,3,6
228,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/elsa_benitez/2002/model/4/6,elsa_benitez,2002,model,4,6
229,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/elsa_benitez/2002/model/5/6,elsa_benitez,2002,model,5,6
230,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/elsa_benitez/2002/model/6/6,elsa_benitez,2002,model,6,6
231,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/heidi_klum/2002/model/1/10,heidi_klum,2002,model,1,10
232,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/heidi_klum/2002/model/2/10,heidi_klum,2002,model,2,10
233,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/heidi_klum/2002/model/3/10,heidi_klum,2002,model,3,10
234,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/heidi_klum/2002/model/4/10,heidi_klum,2002,model,4,10
235,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/heidi_klum/2002/model/5/10,heidi_klum,2002,model,5,10
236,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/heidi_klum/2002/model/6/10,heidi_klum,2002,model,6,10
237,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/heidi_klum/2002/model/7/10,heidi_klum,2002,model,7,10
238,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/heidi_klum/2002/model/8/10,heidi_klum,2002,model,8,10
239,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/heidi_klum/2002/model/9/10,heidi_klum,2002,model,9,10
240,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/heidi_klum/2002/model/10/10,heidi_klum,2002,model,10,10
241,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2002/model/1/7,isabeli_fontana,2002,model,1,7
242,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2002/model/2/7,isabeli_fontana,2002,model,2,7
243,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2002/model/3/7,isabeli_fontana,2002,model,3,7
244,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2002/model/4/7,isabeli_fontana,2002,model,4,7
245,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2002/model/5/7,isabeli_fontana,2002,model,5,7
246,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2002/model/6/7,isabeli_fontana,2002,model,6,7
247,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2002/model/7/7,isabeli_fontana,2002,model,7,7
248,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/josie_maran/2002/model/1/9,josie_maran,2002,model,1,9
249,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/josie_maran/2002/model/2/9,josie_maran,2002,model,2,9
250,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/josie_maran/2002/model/3/9,josie_maran,2002,model,3,9
251,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/josie_maran/2002/model/4/9,josie_maran,2002,model,4,9
252,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/josie_maran/2002/model/5/9,josie_maran,2002,model,5,9
253,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/josie_maran/2002/model/6/9,josie_maran,2002,model,6,9
254,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/josie_maran/2002/model/7/9,josie_maran,2002,model,7,9
255,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/josie_maran/2002/model/8/9,josie_maran,2002,model,8,9
256,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/josie_maran/2002/model/9/9,josie_maran,2002,model,9,9
257,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/melissa_keller/2002/model/1/7,melissa_keller,2002,model,1,7
258,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/melissa_keller/2002/model/2/7,melissa_keller,2002,model,2,7
259,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/melissa_keller/2002/model/3/7,melissa_keller,2002,model,3,7
260,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/melissa_keller/2002/model/4/7,melissa_keller,2002,model,4,7
261,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/melissa_keller/2002/model/5/7,melissa_keller,2002,model,5,7
262,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/melissa_keller/2002/model/6/7,melissa_keller,2002,model,6,7
263,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/melissa_keller/2002/model/7/7,melissa_keller,2002,model,7,7
264,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/molly_sims/2002/model/1/8,molly_sims,2002,model,1,8
265,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/molly_sims/2002/model/2/8,molly_sims,2002,model,2,8
266,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/molly_sims/2002/model/3/8,molly_sims,2002,model,3,8
267,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/molly_sims/2002/model/4/8,molly_sims,2002,model,4,8
268,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/molly_sims/2002/model/5/8,molly_sims,2002,model,5,8
269,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/molly_sims/2002/model/6/8,molly_sims,2002,model,6,8
270,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/molly_sims/2002/model/7/8,molly_sims,2002,model,7,8
271,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/molly_sims/2002/model/8/8,molly_sims,2002,model,8,8
272,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2002/model/1/7,petra_nemcova,2002,model,1,7
273,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2002/model/2/7,petra_nemcova,2002,model,2,7
274,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2002/model/3/7,petra_nemcova,2002,model,3,7
275,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2002/model/4/7,petra_nemcova,2002,model,4,7
276,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2002/model/5/7,petra_nemcova,2002,model,5,7
277,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2002/model/6/7,petra_nemcova,2002,model,6,7
278,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/petra_nemcova/2002/model/7/7,petra_nemcova,2002,model,7,7
279,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2002/model/1/8,shakara_ledard,2002,model,1,8
280,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2002/model/2/8,shakara_ledard,2002,model,2,8
281,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2002/model/3/8,shakara_ledard,2002,model,3,8
282,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2002/model/4/8,shakara_ledard,2002,model,4,8
283,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2002/model/5/8,shakara_ledard,2002,model,5,8
284,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2002/model/6/8,shakara_ledard,2002,model,6,8
285,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2002/model/7/8,shakara_ledard,2002,model,7,8
286,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/shakara_ledard/2002/model/8/8,shakara_ledard,2002,model,8,8
287,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/vanessa_lorenzo/2002/model/1/6,vanessa_lorenzo,2002,model,1,6
288,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/vanessa_lorenzo/2002/model/2/6,vanessa_lorenzo,2002,model,2,6
289,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/vanessa_lorenzo/2002/model/3/6,vanessa_lorenzo,2002,model,3,6
290,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/vanessa_lorenzo/2002/model/4/6,vanessa_lorenzo,2002,model,4,6
291,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/vanessa_lorenzo/2002/model/5/6,vanessa_lorenzo,2002,model,5,6
292,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/vanessa_lorenzo/2002/model/6/6,vanessa_lorenzo,2002,model,6,6
293,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2002/model/1/7,veronica_varekova,2002,model,1,7
294,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2002/model/2/7,veronica_varekova,2002,model,2,7
295,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2002/model/3/7,veronica_varekova,2002,model,3,7
296,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2002/model/4/7,veronica_varekova,2002,model,4,7
297,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2002/model/5/7,veronica_varekova,2002,model,5,7
298,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2002/model/6/7,veronica_varekova,2002,model,6,7
299,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/veronica_varekova/2002/model/7/7,veronica_varekova,2002,model,7,7
300,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2002/model/1/8,yamila_diaz-rahi,2002,model,1,8
301,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2002/model/2/8,yamila_diaz-rahi,2002,model,2,8
302,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2002/model/3/8,yamila_diaz-rahi,2002,model,3,8
303,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2002/model/4/8,yamila_diaz-rahi,2002,model,4,8
304,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2002/model/5/8,yamila_diaz-rahi,2002,model,5,8
305,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2002/model/6/8,yamila_diaz-rahi,2002,model,6,8
306,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2002/model/7/8,yamila_diaz-rahi,2002,model,7,8
307,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/yamila_diaz-rahi/2002/model/8/8,yamila_diaz-rahi,2002,model,8,8
308,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/1/7,ana_beatriz_barros,2003,model,1,7
309,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/2/7,ana_beatriz_barros,2003,model,2,7
310,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/3/7,ana_beatriz_barros,2003,model,3,7
311,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/4/7,ana_beatriz_barros,2003,model,4,7
312,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/5/7,ana_beatriz_barros,2003,model,5,7
313,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/6/7,ana_beatriz_barros,2003,model,6,7
314,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/ana_beatriz_barros/2003/model/7/7,ana_beatriz_barros,2003,model,7,7
315,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/1/8,bridget_hall,2003,model,1,8
316,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/2/8,bridget_hall,2003,model,2,8
317,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/3/8,bridget_hall,2003,model,3,8
318,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/4/8,bridget_hall,2003,model,4,8
319,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/5/8,bridget_hall,2003,model,5,8
320,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/6/8,bridget_hall,2003,model,6,8
321,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/7/8,bridget_hall,2003,model,7,8
322,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/bridget_hall/2003/model/8/8,bridget_hall,2003,model,8,8
323,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/1/7,daniela_pestova,2003,model,1,7
324,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/2/7,daniela_pestova,2003,model,2,7
325,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/3/7,daniela_pestova,2003,model,3,7
326,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/4/7,daniela_pestova,2003,model,4,7
327,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/5/7,daniela_pestova,2003,model,5,7
328,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/6/7,daniela_pestova,2003,model,6,7
329,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/daniela_pestova/2003/model/7/7,daniela_pestova,2003,model,7,7
330,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2003/model/1/6,isabeli_fontana,2003,model,1,6
331,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2003/model/2/6,isabeli_fontana,2003,model,2,6
332,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2003/model/3/6,isabeli_fontana,2003,model,3,6
333,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2003/model/4/6,isabeli_fontana,2003,model,4,6
334,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2003/model/5/6,isabeli_fontana,2003,model,5,6
335,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/isabeli_fontana/2003/model/6/6,isabeli_fontana,2003,model,6,6
336,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2003/model/1/5,jessica_white,2003,model,1,5
337,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2003/model/2/5,jessica_white,2003,model,2,5
338,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2003/model/3/5,jessica_white,2003,model,3,5
339,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2003/model/4/5,jessica_white,2003,model,4,5
340,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/jessica_white/2003/model/5/5,jessica_white,2003,model,5,5
341,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/1/7,juliana_martins,2003,model,1,7
342,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/2/7,juliana_martins,2003,model,2,7
343,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/3/7,juliana_martins,2003,model,3,7
344,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/4/7,juliana_martins,2003,model,4,7
345,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/5/7,juliana_martins,2003,model,5,7
346,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/6/7,juliana_martins,2003,model,6,7
347,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/juliana_martins/2003/model/7/7,juliana_martins,2003,model,7,7
348,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2003/model/1/7,marisa_miller,2003,model,1,7
349,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2003/model/2/7,marisa_miller,2003,model,2,7
350,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2003/model/3/7,marisa_miller,2003,model,3,7
351,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2003/model/4/7,marisa_miller,2003,model,4,7
352,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2003/model/5/7,marisa_miller,2003,model,5,7
353,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2003/model/6/7,marisa_miller,2003,model,6,7
354,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/marisa_miller/2003/model/7/7,marisa_miller,2003,model,7,7
355,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/may_andersen/2003/model/1/6,may_andersen,2003,model,1,6
356,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/may_andersen/2003/model/2/6,may_andersen,2003,model,2,6
357,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/may_andersen/2003/model/3/6,may_andersen,2003,model,3,6
358,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/may_andersen/2003/model/4/6,may_andersen,2003,model,4,6
359,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/may_andersen/2003/model/5/6,may_andersen,2003,model,5,6
360,http://sportsillustrated.cnn.com/vault/swimsuit/modelfeatured/may_andersen/2003/model/6/6,may_andersen,2003,model,6,6
